"sbj_ID","Age","Gender","Education","L1","L2","L3","L4","otherLs","task","AoAL1","AoEaseL1","yearsEduL1","yearsCountryL1","yearsFamilyL1","yearsWorkL1","PercFriendsL1","PercFamilyL1","PercWorkL1","PercSelfL1","PercCountL1","ProfSpeakL1","ProfUnderstandL1","ProfReadL1","AttentionL1","ProfWriteL1","AttSelfL1","AttCultureL1","AttNativeLevelL1","AttMothertongueL1","HistoryL1Score","HistoryL2Score","HistoryL3Score","HistoryL4Score","UseL1Score","UseL2Score","UseL3Score","UseL4Score","ProficiencyL1Score","ProficiencyL2Score","ProficiencyL3Score","ProficiencyL4Score","AttitudeL1Score","AttitudeL2Score","AttitudeL3Score","AttitudeL4Score","L1Score","L2Score","L3Score","L4Score","AoAL2","AoEaseL2","yearsEduL2","yearsCountryL2","yearsFamilyL2","yearsWorkL2","PercFriendsL2","PercFamilyL2","PercWorkL2","PercSelfL2","PercCountL2","ProfSpeakL2","ProfUnderstandL2","ProfReadL2","AttentionL2","ProfWriteL2","AttSelfL2","AttCultureL2","AttNativeLevelL2","AttMothertongueL2","AoAL3","AoEaseL3","yearsEduL3","yearsCountryL3","yearsFamilyL3","yearsWorkL3","PercFriendsL3","PercFamilyL3","PercWorkL3","PercSelfL3","PercCountL3","ProfSpeakL3","ProfUnderstandL3","ProfReadL3","AttentionL3","ProfWriteL3","AttSelfL3","AttCultureL3","AttNativeLevelL3","AttMothertongueL3","AoAL4","AoEaseL4","yearsEduL4","yearsCountryL4","yearsFamilyL4","yearsWorkL4","PercFriendsL4","PercFamilyL4","PercWorkL4","PercSelfL4","PercCountL4","ProfSpeakL4","ProfUnderstandL4","ProfReadL4","AttentionL4","ProfWriteL4","AttSelfL4","AttCultureL4","AttNativeLevelL4","AttMothertongueL4","RC1_L4","RC3_L3","RC2_use_L1vsL2","RC7_hist_L2","RC9_use_L4","var","ent","use_ent","multiexp","L1_L2_diff","cossim","use_cossim","category","script"
"64e7533f36d388e8b31d3309",23,"Woman","College","IsiZulu","English","n/a","n/a","Yes","BLP",20,20,17,20,20,1,2,1,0,1,0,6,6,6,"true",6,6,6,6,6,44.492,41.768,0,0,4.36,50.14,0,0,54.48,54.48,0,0,54.48,49.94,0,0,157.812,196.328,0,0,14,20,17,20,20,1,8,9,10,9,10,6,6,6,"true",6,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.101092874153391,-0.957733225328059,3.80696763445996,0.221996568004319,-0.811795704235057,10698.508676,0.991450586155561,0.402179190202273,354.14,38.516,0.994137669309694,0.765704864789611,"bi","same"
"64e8bd55c9089d5bf26c90cd",19,"Man","MinusCollege","Slovenian","English","Croatian","German","no","BLP",20,20,13,19,19,19,10,10,9,10,9,6,6,6,"true",6,6,6,6,6,49.94,17.252,9.988,11.35,52.32,2.18,10.9,0,54.48,54.48,24.97,27.24,54.48,6.81,0,0,211.22,80.722,45.858,38.59,15,13,10,0,0,0,0,0,1,0,1,6,6,6,"true",6,0,0,3,0,14,8,0,0,0,0,0,0,0,0,0,3,5,3,"true",0,0,0,0,0,12,4,9,0,0,0,0,0,0,0,0,2,4,3,"true",3,0,0,0,0,0.794833041916579,0.584140950511283,-0.773511077041786,0.282586831756783,-0.805634835193033,6434.90530766667,1.65100368001507,0.851932579217033,376.39,130.498,0.912943673373718,0.705931208002518,"quadri","same"
"64e8c14bbe184c20cb9d0583",19,"Man","MinusCollege","Hungarian","English","n/a","n/a","No","BLP",20,20,14,19,19,2,9,10,8,10,10,6,6,6,"true",6,6,6,6,6,42.676,12.258,0,0,51.23,3.27,0,0,54.48,40.86,0,0,54.48,20.43,0,0,202.866,76.818,0,0,13,6,8,0,0,0,1,0,2,0,0,4,5,5,"true",4,3,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.252211506589783,-0.882018726603224,-0.879554525842604,-0.201994857136513,0.19045052721149,9166.611372,0.848072215884739,0.327444919154476,279.684,126.048,0.911689343814593,0.750713516922755,"bi","same"
"64e9d6f596308448ac67bb95",22,"Man","MinusCollege","Czech","English","German","Japanese","Slovakia, Russian","BLP",20,20,16,20,20,20,9,10,8,10,10,6,6,6,"true",5,6,6,6,6,52.664,9.08,4.54,0.908,51.23,3.27,10.9,0,52.21,43.13,2.27,6.81,54.48,22.7,4.54,20.43,210.584,78.18,22.25,28.148,14,3,0,1,1,1,1,0,2,0,0,4,6,6,"true",3,4,1,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,0,"true",0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,"true",0,0,5,0,4,0.795186594594909,0.192266896070033,-0.699394365213772,-0.688655159114637,-0.753783680126911,7662.463433,1.47076816262733,0.922893187610418,339.162,132.404,0.909000625628171,0.719505150626036,"quadri","mixed/diff"
"64f61553b5635b5e00595923",21,"Woman","Masters","English","IsiXhosa","n/a","n/a","No","BLP",16,12,20,20,20,18,6,3,8,5,9,5,6,6,"true",5,4,3,2,3,48.124,49.94,0,0,33.79,20.71,0,0,49.94,49.94,0,0,27.24,47.67,0,0,159.094,168.26,0,0,20,12,20,20,20,18,4,7,2,5,1,6,6,5,"true",5,5,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.350949898332383,-0.992110783109576,0.444289376690635,1.48357051277192,-0.196425145525659,8944.05603566667,0.999434378761939,0.9580420222263,327.354,9.166,0.9996082228273,0.972387301980517,"bi","same"
"64f7a35c5f6503caaa59f79f",24,"Woman","PlusCollege","English","Setswana","Zulu","Ndebele","No","BLP",10,0,6,20,1,3,10,0,10,10,0,6,6,6,"true",6,6,1,6,6,18.16,40.406,25.878,37.228,32.7,21.8,0,0,54.48,54.48,29.51,29.51,43.13,36.32,22.7,43.13,148.47,153.006,78.088,109.868,20,20,7,20,20,2,0,10,0,0,10,6,6,6,"true",6,6,3,3,4,7,0,8,20,20,2,0,0,0,0,0,3,6,3,"true",1,1,4,3,2,7,20,12,20,20,3,0,0,0,0,0,3,6,3,"true",1,6,6,4,3,3.54114619550006,-1.0166218047891,0.470385160427355,0.0471166493305111,-2.59919287735134,1245.65648266667,1.95277945728264,0.970950594454669,489.432,4.536,0.970187486181937,0.98058067569092,"quadri","same"
"64fc701b223abd16ad5c940e",20,"Man","HighSchool","Portuguese","English","n/a","n/a","no","BLP",20,20,15,20,20,20,10,10,10,9,9,6,6,6,"true",5,6,6,6,6,52.21,17.252,0,0,52.32,2.18,0,0,52.21,45.4,0,0,54.48,45.4,0,0,211.22,110.232,0,0,10,8,12,0,0,8,0,0,0,1,1,5,6,5,"true",4,5,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.188731825915149,-1.05210659786175,-1.16224885268004,-0.323062053725357,0.0767056186016719,10310.711716,0.927584639967046,0.242292189082415,321.452,100.988,0.954027473120628,0.73593101176183,"bi","same"
"650330fa0cbc534b423f41e9",22,"Man","PlusCollege","Arabic","English","French","Spanish","Italian","BLP",20,20,20,20,20,20,8,10,0,9,8,6,6,6,"true",6,6,6,6,6,54.48,25.424,40.86,4.994,38.15,4.36,21.8,1.09,54.48,54.48,54.48,31.78,54.48,40.86,38.59,27.24,201.59,125.124,155.73,65.104,12,8,16,0,20,0,1,0,1,1,1,6,6,6,"true",6,5,1,6,6,16,16,17,1,20,20,1,0,8,0,1,6,6,6,"true",6,4,1,6,6,4,1,6,0,0,0,0,0,1,0,0,3,4,5,"true",2,2,0,4,6,1.05293660087388,2.23893315059148,-0.20119937304214,-0.316248453479751,-0.655739143167078,3277.56803866667,1.89858574230649,1.34083280409483,547.548,76.466,0.940227451002946,0.740345904604926,"quadri","mixed/diff"
"6505a9adbb769aeea736a2f5",21,"Man","MinusCollege","French","English","n/a","n/a","n/a","BLP",20,20,16,20,20,20,0,10,9,8,9,6,6,6,"true",6,6,6,6,6,52.664,8.172,0,0,39.24,15.26,0,0,54.48,54.48,0,0,54.48,18.16,0,0,200.864,96.072,0,0,8,5,5,0,0,0,10,0,1,2,1,6,6,6,"true",6,3,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.152700607686601,-1.00995530896253,0.624870644292299,-1.06200056162871,-0.184752214204384,9177.809552,0.908194367811616,0.855450810560131,296.936,104.792,0.942999244932741,0.915315032422766,"bi","same"
"650aed9eb9cc2c717ba70c30",25,"Woman","PlusCollege","English","Tshivenda","Sepedi","Sotho","Yes","BLP",14,14,20,20,20,20,5,5,5,3,6,6,6,6,"true",6,6,6,6,0,49.032,50.848,16.344,26.332,26.16,11.99,11.99,8.72,54.48,54.48,47.67,43.13,40.86,54.48,20.43,15.89,170.532,171.798,96.434,94.072,19,18,20,20,20,15,2,2,1,5,1,6,6,6,"true",6,6,6,6,6,2,3,0,20,6,5,1,1,2,1,2,6,6,6,"true",3,3,6,0,0,16,7,0,20,12,3,2,2,2,1,1,6,6,6,"true",1,1,6,0,0,1.16889770892913,0.710547937434686,0.0541627404176006,1.20685336384094,5.31638817973438,1922.07421466667,1.94056961507479,1.86328387943517,532.836,1.26599999999996,0.96169898960918,0.90913729009699,"quadri","same"
"6511e688100fd33b378fa688",19,"Man","HighSchool","English","Polish","German","n/a","n/a","BLP",20,18,13,3,19,2,4,4,6,4,3,6,6,6,"true",6,6,6,6,6,34.05,39.952,11.804,0,22.89,29.43,6.54,0,54.48,54.48,34.05,0,54.48,54.48,4.54,0,165.9,178.342,56.934,0,20,18,13,16,19,2,5,6,3,6,7,6,6,6,"true",6,6,6,6,6,14,11,0,0,0,1,1,0,1,0,0,4,4,4,"true",3,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.667605356475761,0.546427655003237,1.37067369471813,0.601288225914418,-0.144785995852276,7444.871192,1.44651278198857,1.38210225325431,401.176,12.442,0.925956716191075,0.89775840249687,"tri","same"
"651c59ec0cb6fef4208190f5",19,"Man","HighSchool","Polish","English","German","n/a","n/a","BLP",20,17,9,17,19,2,7,9,2,9,9,6,6,6,"true",6,6,6,6,3,38.136,27.24,10.442,0,39.24,14.17,10.9,0,54.48,54.48,43.13,0,47.67,47.67,34.05,0,179.526,143.56,98.522,0,18,15,4,2,19,2,3,1,7,1,1,6,6,6,"true",6,6,6,6,3,13,8,0,0,0,2,0,0,1,0,0,5,5,5,"true",4,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.975853520198909,1.49526552314814,-0.11325946686398,0.0850305783995389,0.163162398115491,6035.77211466667,1.54382810564017,1.34972275552064,421.608,35.966,0.973306638820614,0.861061583194401,"tri","same"
"651eda4af4a809dbba0bb002",25,"Woman","Masters","Turkish","English","German","n/a","no","BLP",20,20,18,20,20,20,7,10,4,10,10,6,6,6,"true",6,6,6,6,6,53.572,12.258,7.718,0,44.69,9.81,10.9,0,54.48,38.59,27.24,0,54.48,38.59,38.59,0,207.222,99.248,84.448,0,11,1,13,1,0,1,3,0,6,0,0,4,5,4,"true",4,4,1,6,6,6,6,5,0,0,0,0,0,0,0,0,3,3,3,"true",3,4,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.730830135849767,1.23184084032375,-0.0312696990885618,-0.71716984286384,-0.10080732147934,7239.45560366667,1.46509244212923,1.21675329308859,390.918,107.974,0.9219975387812,0.802787838498595,"tri","same"
"65352001dbe3e18eae5a8300",21,"Man","College","French","English","Japanese","Spanish","no","BLP",20,20,20,20,20,3,9,10,10,9,9,6,6,6,"true",6,6,6,6,6,46.762,10.442,0.454,4.54,51.23,3.27,10.9,0,54.48,49.94,9.08,13.62,54.48,34.05,20.43,2.27,206.952,97.702,40.864,20.43,15,5,3,0,0,0,1,0,0,1,1,5,6,6,"true",5,5,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"true",1,1,2,5,1,5,0,5,0,0,0,0,0,0,0,0,1,2,2,"true",1,1,0,0,0,0.251827302532233,0.528258392159285,-0.873328854455219,-0.713591122215942,-0.368465759783952,6994.19260933333,1.55927844922529,0.922893187610418,365.948,109.25,0.941305620739678,0.719505150626036,"quadri","mixed/diff"
"65361483b7f9881afa9b4cda",20,"Man","HighSchool","Polish","English","n/a","n/a","no","BLP",20,20,16,20,20,0,10,10,9,8,10,6,6,6,"true",6,6,6,6,6,43.584,18.16,0,0,51.23,3.27,0,0,54.48,49.94,0,0,54.48,40.86,0,0,203.774,112.23,0,0,16,8,16,0,0,0,0,0,1,2,0,5,6,6,"true",5,4,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.260773212719928,-1.02098807874256,-1.1272439210527,-0.163837472978615,0.223386799971587,9718.261324,0.938586745417147,0.327444919154476,316.004,91.544,0.960508099694627,0.750713516922755,"bi","same"
"653d2df588326f6f627b8cb5",21,"Man","College","French","English","Spanish","n/a","no","BLP",20,20,20,20,20,0,10,10,5,7,7,6,6,6,"true",5,6,6,6,6,45.4,14.528,6.356,0,42.51,11.99,10.9,0,52.21,43.13,20.43,0,54.48,52.21,31.78,0,194.6,121.858,69.466,0,12,5,15,0,0,0,0,0,5,3,3,5,5,5,"true",4,5,6,6,6,8,0,6,0,0,0,0,0,0,0,0,3,2,2,"true",2,0,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.653947245553692,0.974099406583957,-0.215951833193076,-0.950514789920819,-0.00717665393781333,6769.90795866667,1.46854145977386,1.28349534078333,385.924,72.742,0.928840022227222,0.829977936713103,"tri","same"
"653fb764c9aed77c01457531",20,"Man","MinusCollege","Hungary","English","German","n/a","-","BLP",20,20,14,20,20,1,10,10,9,9,10,6,6,6,"true",6,6,6,6,6,43.13,15.89,17.252,0,52.32,2.18,10.9,0,54.48,52.21,31.78,0,54.48,47.67,2.27,0,204.41,117.95,62.202,0,12,9,13,0,0,1,0,0,1,1,0,5,6,6,"true",6,5,4,6,6,16,12,10,0,0,0,0,0,0,0,0,2,3,6,"true",3,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.774714437054486,0.841074307116292,-1.30360265164514,-0.609168230394609,0.308019599628406,7530.91881433333,1.43269155035858,0.851932579217033,384.562,86.46,0.909727069000964,0.705931208002518,"tri","same"
"654632f222cb15acd453c0d3",21,"Man","MinusCollege","Dutch","English","German","French","Russian","BLP",20,20,15,20,20,20,9,10,5,4,8,6,6,6,"true",5,6,6,6,6,52.21,15.436,6.81,4.994,39.24,15.26,10.9,0,52.21,54.48,31.78,20.43,54.48,49.94,15.89,11.35,198.14,135.116,65.38,36.774,12,11,10,0,0,1,1,0,5,6,2,6,6,6,"true",6,6,4,6,6,7,4,4,0,0,0,0,0,0,0,0,3,4,4,"true",3,0,3,4,0,8,0,3,0,0,0,0,0,0,0,0,2,2,3,"true",2,0,2,3,0,0.9023433620007,0.765606056230757,0.308285412991375,-1.24512609613182,-1.12850251216484,5249.06583566667,1.75265541657725,1.36289809711513,435.41,63.024,0.925881924120038,0.868198620259849,"quadri","same"
"65523123662559399b1aa48a",20,"Woman","HighSchool","English","n/a","n/a","n/a","Afrikaans","BLP",20,20,15,20,20,5,10,10,10,10,10,6,6,6,"true",6,6,6,5,5,45.4,0,0,0,54.5,0,0,0,54.48,0,0,0,49.94,0,0,0,204.32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.15518613383551,-0.526837277795436,-0.633290285529287,-0.645501817860979,-0.0135906260224098,10436.6656,0,0,204.32,204.32,1,1,"mono","same"
"6557def45fc0ffbd46ad01de",18,"Man","HighSchool","Polish","English","German","n/a","n/a","BLP",20,20,12,19,19,0,9,10,8,7,7,6,6,6,"true",6,6,6,6,6,40.86,11.35,3.632,0,44.69,8.72,11.99,0,54.48,54.48,34.05,0,54.48,49.94,24.97,0,194.51,124.49,74.642,0,16,8,0,1,0,0,1,0,1,3,3,6,6,6,"true",6,6,4,6,6,8,0,0,0,0,0,0,0,1,0,0,3,4,4,"true",4,2,0,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.740807218902701,1.34947745069191,-0.546691554186234,-1.07980517353352,0.168153424682043,6721.607441,1.48265996986191,1.21166759570266,393.642,70.02,0.936420439446116,0.801926939764625,"tri","same"
"655f5b404a09c686df3b0143",19,"Man","MinusCollege","Portuguese","English","n/a","n/a","n/a","BLP",20,20,12,19,19,19,9,10,7,8,10,6,6,6,"true",5,6,6,6,6,49.486,13.166,0,0,47.96,6.54,0,0,52.21,45.4,0,0,54.48,9.08,0,0,204.136,74.186,0,0,13,10,6,0,0,0,1,0,3,2,0,5,6,5,"true",4,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.223392269735234,-0.906764712319909,-0.427087765346672,-0.0235079474145313,0.0361523359070006,9269.76172366667,0.836466599259175,0.529360865287364,278.322,129.95,0.906100283475705,0.796162194123103,"bi","same"
"655f8b959477c803eb906622",20,"Woman","MinusCollege","Arabic","English","n/a","n/a","no","BLP",20,20,8,8,20,0,0,10,0,3,5,6,6,4,"true",3,6,6,6,6,34.504,25.878,0,0,19.62,34.88,0,0,43.13,54.48,0,0,54.48,36.32,0,0,151.734,151.558,0,0,16,11,17,12,0,1,10,0,10,7,5,6,6,6,"true",6,4,0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.109204840502698,-0.977573569920319,1.6216072258485,-0.597711574756471,-0.297657698526111,7665.508268,0.999999757088546,0.942683189255492,303.292,0.175999999999988,0.999999831626663,0.962964019714182,"bi","mixed/diff"
"65672c69a3737224f1d0bbfa",22,"Woman","Masters","Arabic","English","French","Spanish","a tiny bit of chinese and german but cant hold a convo in them","BLP",20,20,20,20,20,3,3,5,1,5,5,6,6,6,"true",6,6,6,6,6,46.762,24.97,26.786,1.362,20.71,22.89,11.99,0,54.48,54.48,47.67,22.7,54.48,54.48,31.78,27.24,176.432,156.82,118.226,51.302,12,20,20,1,0,2,5,1,5,5,5,6,6,6,"true",6,6,6,6,6,16,20,20,1,1,1,2,4,4,0,0,5,5,6,"true",5,2,0,6,6,1,0,2,0,0,0,0,0,0,0,0,2,3,3,"true",2,0,0,6,6,1.17538894624501,1.12829136943358,1.57935182859079,-1.14313341061775,-1.61993028086645,3044.371068,1.88148303817877,1.53511090199517,502.78,19.612,0.93473526859183,0.969189495071241,"quadri","mixed/diff"
"65774d879c53cc867fbe070c",24,"Man","PlusCollege","IsiXhosa","English","n/a","n/a","No","BLP",20,20,2,20,20,5,8,10,5,1,0,6,6,3,"true",2,6,6,6,6,39.498,37.682,0,0,26.16,28.34,0,0,38.59,54.48,0,0,54.48,18.16,0,0,158.728,138.662,0,0,13,10,20,20,15,5,2,0,5,9,10,6,6,6,"true",6,5,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.186664019639168,-0.938839180311539,0.830823403898147,1.14984948981358,-0.195161331601236,7437.17506766667,0.996713425746098,0.998845535995202,297.39,20.066,0.997731394007915,0.999200958721789,"bi","same"
"657bfe6e245848c8fef0b389",20,"Man","College","Hungarian","English","German","n/a","-","BLP",20,20,15,20,20,2,10,10,9,9,10,6,6,6,"true",6,6,6,6,6,44.038,13.166,16.344,0,52.32,2.18,10.9,0,54.48,47.67,34.05,0,54.48,54.48,0,0,205.318,117.496,61.294,0,12,8,9,0,0,0,0,0,1,1,0,4,5,6,"true",6,6,6,6,6,16,12,8,0,0,0,0,0,0,0,0,2,3,6,"true",4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.723150312915826,0.890074537329909,-1.27921234192692,-0.991219390258417,0.252711226683981,7611.00222,1.42827728080969,0.851932579217033,384.108,87.822,0.907488276113097,0.705931208002518,"tri","same"
"6597e935328d41ae3aeef33b",24,"Man","College","Polish","English","n/a","n/a","n/a","BLP",20,20,16,20,20,20,10,10,9,7,8,6,6,6,"true",6,6,3,6,0,52.664,20.43,0,0,47.96,6.54,0,0,54.48,43.13,0,0,34.05,24.97,0,0,189.154,95.07,0,0,16,13,16,0,0,0,0,0,1,3,2,4,6,6,"true",3,4,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.294645231433454,-0.939981972604979,-0.376533666691182,-0.101534625409086,-0.0272011527231142,8207.240024,0.919447860919249,0.529360865287364,284.224,94.084,0.949339910163895,0.796162194123103,"bi","same"
"6598994f0e7e5db183bfe3ee",23,"Woman","PlusCollege","Spanish","English","n/a","n/a","no","BLP",20,20,20,20,20,20,8,9,1,9,9,6,6,6,"true",6,6,6,6,6,54.48,13.62,0,0,39.24,15.26,0,0,54.48,49.94,0,0,54.48,54.48,0,0,202.68,133.3,0,0,10,4,12,2,0,2,2,1,9,1,1,5,6,6,"true",5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.0936885739918069,-1.10453288269372,0.375501617692699,-1.35558197438434,-0.25201771358357,10209.1441,0.969017573635549,0.855450810560131,335.98,69.38,0.979337325273339,0.915315032422766,"bi","same"
"659ada2d6df23a57d8e56752",19,"Woman","HighSchool","Italian","English","n/a","n/a","no","BLP",20,18,13,19,19,19,10,10,6,10,10,6,6,6,"true",5,6,3,6,6,49.032,15.436,0,0,50.14,4.36,0,0,52.21,45.4,0,0,47.67,38.59,0,0,199.052,103.786,0,0,14,7,13,0,0,0,0,0,4,0,0,5,5,5,"true",5,6,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.218184149936478,-1.01480022583721,-0.905221337911091,-0.567427961379841,0.0815910260646089,9155.17297966667,0.927389617815115,0.402179190202273,302.838,95.266,0.9539140882454,0.765704864789611,"bi","same"
"65a97217d4fb858939a16b0f",19,"Man","MinusCollege","French","English","Italian","Russian","no","BLP",20,20,19,19,19,19,8,10,7,6,10,6,6,6,"true",6,6,6,6,6,52.664,14.982,8.626,3.632,44.69,8.72,11.99,0,54.48,49.94,34.05,2.27,54.48,27.24,20.43,11.35,206.314,100.882,75.096,17.252,12,8,11,0,0,2,2,0,3,3,0,5,6,6,"true",5,6,0,6,0,9,3,7,0,0,0,0,0,0,1,0,3,4,5,"true",3,3,3,3,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,"true",0,2,0,3,0,-0.0192120415659289,1.21376482697243,-0.0902260607854123,-0.372490078573556,-0.508890246244542,6256.94441866667,1.64275450294856,1.21166759570266,399.544,105.432,0.913471281897317,0.801926939764625,"quadri","mixed/diff"
"65a97afe116a650acc588c5b",22,"Man","HighSchool","English","Punjabi","n/a","n/a","no","BLP",17,15,18,20,19,20,10,10,10,10,10,6,6,6,"true",6,6,6,6,6,49.486,19.068,0,0,54.5,0,0,0,54.48,11.35,0,0,54.48,29.51,0,0,212.946,59.928,0,0,20,0,0,3,19,0,0,0,0,0,0,2,3,0,"true",0,2,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.187304172593287,-0.702054372068219,-1.02000701613098,0.545332526537027,-0.0050146102104564,10107.436377,0.759469086095263,0,272.874,153.018,0.872221670615795,1,"bi","mixed/diff"
"65abe33e1c79ea32da32ab0f",19,"Woman","HighSchool","Italian","English","n/a","n/a","n/a","BLP",20,17,15,19,19,19,6,10,8,6,6,6,6,6,"true",6,5,6,6,6,49.486,19.522,0,0,39.24,15.26,0,0,54.48,49.94,0,0,52.21,45.4,0,0,195.416,130.122,0,0,17,13,13,0,0,0,4,0,2,4,4,5,6,6,"true",5,6,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.171062954339787,-1.03799296479347,0.292164663769966,-0.617282127871204,-0.152346175804597,9541.800193,0.970782876064092,0.855450810560131,325.538,65.294,0.980472563762621,0.915315032422766,"bi","same"
"65ae78fc9cd81e8e26612cb2",19,"Woman","College","Polish","English","n/a","n/a","no","BLP",20,20,19,20,20,20,9,10,10,8,10,6,6,6,"true",6,6,6,6,6,54.026,19.976,0,0,51.23,3.27,0,0,54.48,52.21,0,0,54.48,38.59,0,0,214.216,114.046,0,0,17,8,19,0,0,0,1,0,0,2,0,6,6,6,"true",5,5,0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.230329105279107,-1.07067369179732,-0.919131607252577,0.0474815064783676,0.0643487406858015,10651.9998703333,0.931746135549054,0.327444919154476,328.262,100.17,0.956459216592296,0.750713516922755,"bi","same"
