"sbj_ID","task","testing_condition","trialn","item","expected","observed","correct","rt","strategy","yes_0M","yes_1M","yes_2M","score_2M","dprime","log_beta","c","Gender","Age","HistoryL1Score","HistoryL2Score","HistoryL3Score","HistoryL4Score","UseL1Score","UseL2Score","UseL3Score","UseL4Score","ProficiencyL1Score","ProficiencyL2Score","ProficiencyL3Score","ProficiencyL4Score","AttitudeL1Score","AttitudeL2Score","AttitudeL3Score","AttitudeL4Score","L1Score","L2Score","L3Score","L4Score","var","ent","use_ent","multiexp","L1_L2_diff","cossim","use_cossim","RC1_L4","RC3_L3","RC2_use_L1vsL2","RC8_hist_L2","category","script"
"6980d349ae34723f48ea7a3d","testing","2M",81,"QCYKQTFRZ","within_lang","within_lang",TRUE,677,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",82,"EOSUXDGI","within_lang","between_lang",FALSE,546,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",83,"DNYMTFRZ","between_lang","within_lang",FALSE,510,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",84,"EOSUXOFG","within_lang","between_lang",FALSE,785,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",85,"EDMKZBNO","within_lang","within_lang",TRUE,392,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",86,"XQTKWJLSE","within_lang","between_lang",FALSE,731,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",87,"MFELPMZ","within_lang","within_lang",TRUE,262,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",88,"DTFBKDGI","within_lang","within_lang",TRUE,963,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","0M",89,"IDCMUUWNP","between_lang","between_lang",TRUE,972,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",90,"XNZCZBNO","between_lang","between_lang",TRUE,947,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",91,"DLVZYDGI","within_lang","between_lang",FALSE,1253,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",92,"QPMYJOEX","between_lang","within_lang",FALSE,970,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",93,"HRISUJGFH","within_lang","between_lang",FALSE,1042,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",94,"GOZHMJLSE","between_lang","within_lang",FALSE,869,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",95,"OAYAWJNV","within_lang","between_lang",FALSE,1356,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","0M",96,"QAITQAIT","between_lang","within_lang",FALSE,564,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","0M",97,"OGPGLUPMC","between_lang","within_lang",FALSE,897,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","0M",98,"BZBJSJWTI","between_lang","within_lang",FALSE,988,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",99,"QCYKQQWSN","within_lang","within_lang",TRUE,934,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",100,"GNFQWLNYV","within_lang","between_lang",FALSE,382,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",101,"QTYRQFPKY","within_lang","within_lang",TRUE,748,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",102,"GOZHMZBNO","within_lang","between_lang",FALSE,512,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",103,"XGNESQBU","within_lang","within_lang",TRUE,509,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",104,"IFZBMVCM","within_lang","between_lang",FALSE,588,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",105,"AQOZOJOEX","within_lang","within_lang",TRUE,539,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",106,"QTYRQPMZ","between_lang","between_lang",TRUE,900,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","0M",107,"XIXRCEBG","between_lang","between_lang",TRUE,895,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",108,"QTYRQOLHX","within_lang","within_lang",TRUE,928,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",109,"CGYAMDGI","between_lang","within_lang",FALSE,1390,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",110,"OAYAMVCM","between_lang","within_lang",FALSE,558,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",111,"GNFQWPMZ","between_lang","within_lang",FALSE,1564,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",112,"XNZCJLSE","within_lang","within_lang",TRUE,1279,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",113,"HRISUMVCM","within_lang","between_lang",FALSE,972,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","0M",114,"RUOSFUYL","between_lang","between_lang",TRUE,1733,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","0M",115,"YWQLASXD","between_lang","within_lang",FALSE,2696,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","0M",116,"EKYAOMGAL","between_lang","within_lang",FALSE,1292,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",117,"FWTPNXFSV","within_lang","within_lang",TRUE,944,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",118,"QPMYFYBT","within_lang","between_lang",FALSE,513,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","1M",119,"TLCHGKBY","within_lang","within_lang",TRUE,776,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980d349ae34723f48ea7a3d","testing","2M",120,"JZPMOIWO","within_lang","within_lang",TRUE,472,"i remeber many words and the words from the first group is 8 words only i think ",40,52.5,55,0.5,0,0,-0.12,"Man",25,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","2M",1,"UXJCWDB","within_lang","within_lang",TRUE,5881,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","1M",2,"KMSKPZKS","within_lang","between_lang",FALSE,2693,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","2M",3,"VUWYKOLHX","between_lang","within_lang",FALSE,984,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","0M",4,"MSYCRFI","between_lang","between_lang",TRUE,1309,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","1M",5,"PGOLJEGI","within_lang","within_lang",TRUE,906,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","1M",6,"VUWYKPRQ","within_lang","within_lang",TRUE,971,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","0M",7,"NJLILTW","between_lang","between_lang",TRUE,885,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","0M",8,"OVOULQETU","between_lang","between_lang",TRUE,872,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","1M",9,"MYZNTPK","within_lang","between_lang",FALSE,995,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","0M",10,"CQMOAFN","between_lang","between_lang",TRUE,894,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","2M",11,"JBNIWDB","between_lang","within_lang",FALSE,832,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","0M",12,"UGYKUPMC","between_lang","within_lang",FALSE,900,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
"6980dcc1fee5670e573354f1","testing","2M",13,"JBNIPZKS","within_lang","within_lang",TRUE,1094,"mostly the first 2 to 4 letters",10,50,77.5,0.475,-0.154,0.11,-0.715,"Man",22,54.48,19.068,0,0,32.7,21.8,0,0,54.48,54.48,0,0,54.48,54.48,0,0,196.14,149.828,0,0,10331.954976,0.987035248255936,0.970950594454669,345.968,46.312,0.991159109736856,0.98058067569092,-0.14336148497243,-0.905729156694399,1.58743854769126,-0.9423582558244,"bi","mixed"
