,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,5f1e8dc7e2161c86cdcd220a,familiarity,18,Ymb,mkc,0,0,True,1695.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,19,BEPO,mbZl,0,0,True,943.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,20,aYaN,uAkr,1,1,True,1391.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,21,rZYd,kcOY,0,0,True,1903.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,22,QGb,cPK,0,1,False,1759.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,23,DOBhY,JmvmO,0,1,False,1791.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,24,dTmED,bNdmG,1,1,True,1624.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,25,cAZu,JNka,1,1,True,1989.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,26,rULv,YArG,1,0,False,1198.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,27,PdDT,Ydud,0,0,True,2143.0
0,5f1e8dc7e2161c86cdcd220a,familiarity,29,mKcD,hEct,0,0,True,1183.0
0,61055020201a7da5a704f7dd,familiarity,1,LuaU,mcOJ,1,0,False,4536.0
0,61055020201a7da5a704f7dd,familiarity,2,PEtE,rLkm,0,0,True,2048.0
0,61055020201a7da5a704f7dd,familiarity,3,UaYL,QONk,1,0,False,1805.0
0,61055020201a7da5a704f7dd,familiarity,4,lMck,ORbk,1,1,True,3498.0
0,61055020201a7da5a704f7dd,familiarity,5,JUNa,vblr,0,0,True,1316.0
0,61055020201a7da5a704f7dd,familiarity,6,TdTD,kGua,1,0,False,2601.0
0,61055020201a7da5a704f7dd,familiarity,7,ALGZ,bYuQ,1,1,True,1893.0
0,61055020201a7da5a704f7dd,familiarity,8,BMEMA,KAERM,1,0,False,2056.0
0,61055020201a7da5a704f7dd,familiarity,9,mkmJN,kbmZO,1,1,True,1914.0
0,61055020201a7da5a704f7dd,familiarity,10,KElB,kCRm,1,0,False,1892.0
0,61055020201a7da5a704f7dd,familiarity,11,JcUk,TDKh,0,1,False,2420.0
0,61055020201a7da5a704f7dd,familiarity,12,ODBDA,dKDth,1,1,True,2404.0
0,61055020201a7da5a704f7dd,familiarity,13,rvOvU,mLdkZ,0,1,False,2136.0
0,61055020201a7da5a704f7dd,familiarity,14,YDTk,ACcO,0,0,True,2886.0
0,61055020201a7da5a704f7dd,familiarity,15,DhMt,DBkl,1,0,False,2028.0
0,61055020201a7da5a704f7dd,familiarity,16,NvuGr,kdaAJ,0,1,False,1768.0
0,61055020201a7da5a704f7dd,familiarity,17,RCcE,rvAJ,1,1,True,2116.0
0,61055020201a7da5a704f7dd,familiarity,18,Mlth,AZbl,1,0,False,2036.0
0,61055020201a7da5a704f7dd,familiarity,19,PMd,bRC,1,1,True,2124.0
0,61055020201a7da5a704f7dd,familiarity,21,MBmE,BPAl,0,0,True,2419.0
0,61055020201a7da5a704f7dd,familiarity,22,kKE,lLG,0,0,True,2419.0
0,61055020201a7da5a704f7dd,familiarity,23,ldAa,TklD,0,1,False,2311.0
0,61055020201a7da5a704f7dd,familiarity,25,OJGQ,YKPB,1,1,True,2170.0
0,61055020201a7da5a704f7dd,familiarity,26,kYL,tcB,0,0,True,1135.0
0,61055020201a7da5a704f7dd,familiarity,27,TPOM,EPBT,1,1,True,2548.0
0,61055020201a7da5a704f7dd,familiarity,28,tRdM,vAar,1,1,True,1900.0
0,61055020201a7da5a704f7dd,familiarity,29,kNua,lGZv,0,1,False,2912.0
0,61055020201a7da5a704f7dd,familiarity,30,uvJ,Tmc,1,0,False,1426.0
0,5f18a80367ef6b0bbc5f3720,familiarity,2,NaAQd,kdaAJ,1,0,False,2420.0
0,5f18a80367ef6b0bbc5f3720,familiarity,3,NYZu,mcOJ,1,0,False,2079.0
0,5f18a80367ef6b0bbc5f3720,familiarity,4,lKdbc,EltMB,1,1,True,1875.0
0,5f18a80367ef6b0bbc5f3720,familiarity,5,KElB,krGu,0,0,True,1353.0
0,5f18a80367ef6b0bbc5f3720,familiarity,6,CYPc,bcOR,0,0,True,1538.0
0,5f18a80367ef6b0bbc5f3720,familiarity,7,dClOC,Zvalv,0,1,False,1558.0
0,5f18a80367ef6b0bbc5f3720,familiarity,8,mKcD,EPBT,1,0,False,1985.0
0,5f18a80367ef6b0bbc5f3720,familiarity,9,aONd,mhtc,1,0,False,1634.0
0,5f18a80367ef6b0bbc5f3720,familiarity,10,RdCc,APEM,1,1,True,1192.0
0,5f18a80367ef6b0bbc5f3720,familiarity,11,mZb,YLU,1,0,False,1177.0
0,5f18a80367ef6b0bbc5f3720,familiarity,12,OAblc,PMPtk,0,1,False,1032.0
0,5f18a80367ef6b0bbc5f3720,familiarity,13,lkAk,YZJm,1,1,True,1363.0
0,5f18a80367ef6b0bbc5f3720,familiarity,14,KAERM,tDPRk,1,1,True,1068.0
0,5f18a80367ef6b0bbc5f3720,familiarity,15,vblr,TmTm,0,0,True,1002.0
0,5f18a80367ef6b0bbc5f3720,familiarity,16,kZUb,NJZl,1,0,False,1302.0
0,5f18a80367ef6b0bbc5f3720,familiarity,17,GUa,lvk,0,1,False,987.0
0,5f18a80367ef6b0bbc5f3720,familiarity,18,YbN,cPK,0,0,True,817.0
0,5f18a80367ef6b0bbc5f3720,familiarity,19,QONk,NaJb,1,1,True,1013.0
0,5f18a80367ef6b0bbc5f3720,familiarity,20,rkYL,rNlZ,1,0,False,891.0
0,5f18a80367ef6b0bbc5f3720,familiarity,21,RKYk,Avdk,0,1,False,921.0
0,5f18a80367ef6b0bbc5f3720,familiarity,22,TRkY,dEPD,0,0,True,767.0
0,5f18a80367ef6b0bbc5f3720,familiarity,23,Ldrbv,CDEmY,1,1,True,867.0
0,5f18a80367ef6b0bbc5f3720,familiarity,24,btlck,GJGcZ,0,1,False,1012.0
0,5f18a80367ef6b0bbc5f3720,familiarity,25,GNAca,lbBDE,0,0,True,697.0
0,5f18a80367ef6b0bbc5f3720,familiarity,26,ArQu,AdDb,1,1,True,851.0
0,5f18a80367ef6b0bbc5f3720,familiarity,27,hChY,UJkG,1,1,True,1016.0
0,5f18a80367ef6b0bbc5f3720,familiarity,29,OdOP,aYQm,1,1,True,1152.0
0,5f18a80367ef6b0bbc5f3720,familiarity,30,DBPhc,mUOcO,0,0,True,1157.0
0,60f6b8f8e574e14634ead43e,familiarity,1,GUa,mCd,1,0,False,1540.0
0,60f6b8f8e574e14634ead43e,familiarity,2,OcYM,OtlR,0,0,True,1335.0
0,60f6b8f8e574e14634ead43e,familiarity,3,GNAca,AZaJc,1,1,True,1469.0
0,60f6b8f8e574e14634ead43e,familiarity,4,aOLZU,OAmGr,1,1,True,1169.0
0,60f6b8f8e574e14634ead43e,familiarity,5,lbBDE,ckduA,1,1,True,1229.0
0,60f6b8f8e574e14634ead43e,familiarity,6,ubALm,NbmQU,0,0,True,1517.0
0,60f6b8f8e574e14634ead43e,familiarity,7,rULv,NJZl,1,0,False,1766.0
0,60f6b8f8e574e14634ead43e,familiarity,8,TPCb,TDKh,0,1,False,1421.0
0,60f6b8f8e574e14634ead43e,familiarity,9,AlKD,OCmk,0,1,False,1291.0
0,60f6b8f8e574e14634ead43e,familiarity,10,OtM,LcO,1,0,False,989.0
0,60f6b8f8e574e14634ead43e,familiarity,11,Udumd,PMPtk,1,1,True,1635.0
0,60f6b8f8e574e14634ead43e,familiarity,12,AlNU,rAJu,0,0,True,1158.0
0,60f6b8f8e574e14634ead43e,familiarity,13,AbKD,cAZu,0,1,False,1677.0
0,60f6b8f8e574e14634ead43e,familiarity,14,QvlZ,PYkC,0,1,False,1338.0
0,60f6b8f8e574e14634ead43e,familiarity,15,JdOAY,LOLkU,1,0,False,1222.0
0,60f6b8f8e574e14634ead43e,familiarity,16,JmNk,YDTk,0,1,False,1270.0
0,60f6b8f8e574e14634ead43e,familiarity,17,TEBK,krGu,0,1,False,1485.0
0,60f6b8f8e574e14634ead43e,familiarity,18,crdY,UdvY,0,0,True,1108.0
0,60f6b8f8e574e14634ead43e,familiarity,20,YOaAb,CRdBd,1,1,True,1753.0
0,60f6b8f8e574e14634ead43e,familiarity,22,KRARm,bYGOZ,0,0,True,1606.0
0,60f6b8f8e574e14634ead43e,familiarity,23,CYPc,MDKP,1,1,True,1156.0
0,60f6b8f8e574e14634ead43e,familiarity,24,PcBT,TPOM,0,1,False,1345.0
0,60f6b8f8e574e14634ead43e,familiarity,25,lMck,LdQv,1,0,False,671.0
0,60f6b8f8e574e14634ead43e,familiarity,26,kabJb,ZkGmY,1,1,True,1495.0
0,60f6b8f8e574e14634ead43e,familiarity,27,CMdP,BRDh,0,1,False,1097.0
0,60f6b8f8e574e14634ead43e,familiarity,28,uQkrd,rGUAY,0,0,True,1338.0
0,60f6b8f8e574e14634ead43e,familiarity,29,mhtc,YOZN,0,0,True,1160.0
0,60f6b8f8e574e14634ead43e,familiarity,30,NmAG,vJab,1,1,True,1152.0
0,607ea5504e74d104da5a108a,familiarity,1,PTl,JcL,1,0,False,1800.0
0,607ea5504e74d104da5a108a,familiarity,2,bmdAB,JZOAk,0,1,False,2484.0
0,607ea5504e74d104da5a108a,familiarity,3,bNdmG,kPkRA,0,0,True,3962.0
0,607ea5504e74d104da5a108a,familiarity,4,kRCkO,ubALm,1,0,False,2425.0
0,607ea5504e74d104da5a108a,familiarity,5,DOAK,cYUv,1,0,False,1832.0
0,607ea5504e74d104da5a108a,familiarity,6,Ctmb,ZvkL,0,1,False,1088.0
0,607ea5504e74d104da5a108a,familiarity,7,BOCRM,DOchl,0,0,True,2125.0
0,607ea5504e74d104da5a108a,familiarity,8,Jud,PMd,0,1,False,1519.0
0,607ea5504e74d104da5a108a,familiarity,9,JdGm,aYaN,1,1,True,2870.0
0,607ea5504e74d104da5a108a,familiarity,10,hRKm,vAar,0,0,True,1743.0
0,607ea5504e74d104da5a108a,familiarity,11,dCtMA,AYkEh,1,1,True,2657.0
0,607ea5504e74d104da5a108a,familiarity,12,htmhC,LNUrJ,0,0,True,1765.0
0,607ea5504e74d104da5a108a,familiarity,13,UAcdu,OAblc,1,0,False,1719.0
0,607ea5504e74d104da5a108a,familiarity,14,NUZ,Cdt,0,1,False,1797.0
0,607ea5504e74d104da5a108a,familiarity,15,NaAQd,KTDTB,0,0,True,2342.0
0,607ea5504e74d104da5a108a,familiarity,16,UdvY,BCAd,0,1,False,2354.0
0,607ea5504e74d104da5a108a,familiarity,17,mLdkZ,LvuOG,1,1,True,1377.0
0,607ea5504e74d104da5a108a,familiarity,18,EPERd,DkTCP,1,1,True,1133.0
0,607ea5504e74d104da5a108a,familiarity,19,AZbl,uOAO,0,0,True,2328.0
0,607ea5504e74d104da5a108a,familiarity,21,UJkG,OMlT,1,0,False,1414.0
0,607ea5504e74d104da5a108a,familiarity,22,uQuZc,NLQGm,0,0,True,2789.0
0,607ea5504e74d104da5a108a,familiarity,23,uauO,kJdr,1,1,True,2344.0
0,607ea5504e74d104da5a108a,familiarity,24,TObCO,Ldrbv,0,0,True,1564.0
0,607ea5504e74d104da5a108a,familiarity,25,EPMDk,lKdbc,0,1,False,2404.0
0,607ea5504e74d104da5a108a,familiarity,26,tcB,kPM,0,1,False,1559.0
0,607ea5504e74d104da5a108a,familiarity,27,LuNZ,OJNk,1,0,False,1659.0
0,607ea5504e74d104da5a108a,familiarity,28,kKEdM,NbmQU,1,0,False,1798.0
0,607ea5504e74d104da5a108a,familiarity,30,cDR,PED,0,1,False,2256.0
0,60dee3200c7c3355c62326d9,familiarity,1,Ehbt,aYaN,1,1,True,1893.0
0,60dee3200c7c3355c62326d9,familiarity,2,GUOA,LdQv,0,1,False,2115.0
0,60dee3200c7c3355c62326d9,familiarity,3,TklD,tRPD,1,1,True,2060.0
0,60dee3200c7c3355c62326d9,familiarity,4,mARM,DMRP,1,0,False,1521.0
0,60dee3200c7c3355c62326d9,familiarity,5,rbYbu,QcQAJ,0,1,False,1422.0
0,60dee3200c7c3355c62326d9,familiarity,7,dmZvm,lbBDE,0,1,False,1695.0
0,60dee3200c7c3355c62326d9,familiarity,8,rNlZ,YmBd,0,1,False,1572.0
0,60dee3200c7c3355c62326d9,familiarity,9,kMEC,dNZA,0,0,True,1950.0
0,60dee3200c7c3355c62326d9,familiarity,10,RkmdC,Blmcl,1,1,True,1661.0
0,60dee3200c7c3355c62326d9,familiarity,11,BbOD,NkUA,0,1,False,270.0
0,60dee3200c7c3355c62326d9,familiarity,13,YlYc,bmbN,1,1,True,1846.0
0,60dee3200c7c3355c62326d9,familiarity,14,dBC,BbM,1,1,True,1631.0
0,60dee3200c7c3355c62326d9,familiarity,15,QLrOJ,YUNkZ,1,0,False,1528.0
0,60dee3200c7c3355c62326d9,familiarity,16,OmtlD,UdYUQ,0,1,False,1525.0
0,60dee3200c7c3355c62326d9,familiarity,17,kKE,cUN,0,1,False,1901.0
0,60dee3200c7c3355c62326d9,familiarity,18,vuJZu,cROMt,0,0,True,2280.0
0,60dee3200c7c3355c62326d9,familiarity,19,TbKME,cdKBY,1,0,False,2591.0
0,60dee3200c7c3355c62326d9,familiarity,20,PdDT,lZcu,1,1,True,2780.0
0,60dee3200c7c3355c62326d9,familiarity,21,OtM,lRE,1,1,True,2670.0
0,60dee3200c7c3355c62326d9,familiarity,22,lBlE,Ddck,0,0,True,2198.0
0,60dee3200c7c3355c62326d9,familiarity,23,rkJu,NJZl,1,1,True,2110.0
0,60dee3200c7c3355c62326d9,familiarity,24,Grub,rULv,0,0,True,3344.0
0,60dee3200c7c3355c62326d9,familiarity,25,GJGcZ,hlctE,1,1,True,4475.0
0,60dee3200c7c3355c62326d9,familiarity,26,LAclA,lhCTC,0,0,True,4593.0
0,60dee3200c7c3355c62326d9,familiarity,27,GLluA,EtMDM,0,0,True,5359.0
0,60dee3200c7c3355c62326d9,familiarity,28,YZJO,UmNJ,0,0,True,7605.0
0,60dee3200c7c3355c62326d9,familiarity,29,bAMO,PMYm,0,1,False,4359.0
0,60dee3200c7c3355c62326d9,familiarity,30,kNua,cMRl,0,1,False,1982.0
0,5fa4725a186c050edc3bcc20,familiarity,1,ALOrl,NAacQ,1,1,True,1462.0
0,5fa4725a186c050edc3bcc20,familiarity,2,PMd,cDR,0,1,False,2118.0
0,5fa4725a186c050edc3bcc20,familiarity,3,uUY,TAm,1,0,False,1847.0
0,5fa4725a186c050edc3bcc20,familiarity,4,Cchtd,kRCkO,0,0,True,1662.0
0,5fa4725a186c050edc3bcc20,familiarity,5,UdYUQ,hlctE,1,1,True,966.0
0,5fa4725a186c050edc3bcc20,familiarity,6,Cdt,DOk,0,1,False,1568.0
0,5fa4725a186c050edc3bcc20,familiarity,7,bYuQ,GZJY,0,1,False,1311.0
0,5fa4725a186c050edc3bcc20,familiarity,9,JZOAk,Amacl,1,1,True,774.0
0,5fa4725a186c050edc3bcc20,familiarity,10,dKDth,ckduA,0,1,False,2110.0
0,5fa4725a186c050edc3bcc20,familiarity,11,QcQAJ,Juaml,0,1,False,1480.0
0,5fa4725a186c050edc3bcc20,familiarity,12,Dmh,YLU,0,1,False,1158.0
0,5fa4725a186c050edc3bcc20,familiarity,13,rab,JUG,0,1,False,1201.0
0,5fa4725a186c050edc3bcc20,familiarity,14,DmAME,BATOc,1,1,True,1310.0
0,5fa4725a186c050edc3bcc20,familiarity,15,UaZma,lRckA,1,1,True,833.0
0,5fa4725a186c050edc3bcc20,familiarity,16,COTK,GUOA,1,1,True,1662.0
0,5fa4725a186c050edc3bcc20,familiarity,18,ORbk,hCkt,1,1,True,1370.0
0,5fa4725a186c050edc3bcc20,familiarity,19,LYGA,bAMO,0,1,False,1983.0
0,5fa4725a186c050edc3bcc20,familiarity,20,rcmuv,BOckP,0,0,True,1125.0
0,5fa4725a186c050edc3bcc20,familiarity,21,YuaNd,cuOJb,1,1,True,1080.0
0,5fa4725a186c050edc3bcc20,familiarity,22,Blmcl,tmtEM,1,0,False,1045.0
0,5fa4725a186c050edc3bcc20,familiarity,23,YmBd,dKRD,0,0,True,1063.0
0,5fa4725a186c050edc3bcc20,familiarity,24,CRdBd,YLQmG,0,0,True,1639.0
0,5fa4725a186c050edc3bcc20,familiarity,25,rAJu,RCdc,0,0,True,993.0
0,5fa4725a186c050edc3bcc20,familiarity,26,kMbTR,lCbcm,0,0,True,1903.0
0,5fa4725a186c050edc3bcc20,familiarity,27,UbG,ABb,0,0,True,829.0
0,5fa4725a186c050edc3bcc20,familiarity,28,Gabk,Ctmb,0,0,True,1361.0
0,5fa4725a186c050edc3bcc20,familiarity,29,UYZlZ,OdlNm,1,1,True,1047.0
0,5fa4725a186c050edc3bcc20,familiarity,30,tAY,ark,0,0,True,2039.0
0,5f0d65ef2ad0c60009209f0f,familiarity,1,lGZv,YDTk,0,1,False,1710.0
0,5f0d65ef2ad0c60009209f0f,familiarity,2,RYtkc,ZkGmY,1,1,True,1516.0
0,5f0d65ef2ad0c60009209f0f,familiarity,3,kNua,uUmb,1,1,True,2136.0
0,5f0d65ef2ad0c60009209f0f,familiarity,4,YKRk,kcOY,1,0,False,2122.0
0,5f0d65ef2ad0c60009209f0f,familiarity,5,DOAK,MDKP,1,1,True,1974.0
0,5f0d65ef2ad0c60009209f0f,familiarity,6,mZb,bLd,0,0,True,1704.0
0,5f0d65ef2ad0c60009209f0f,familiarity,7,YlCPB,damYb,1,0,False,2065.0
0,5f0d65ef2ad0c60009209f0f,familiarity,8,MCkm,uAkr,1,1,True,2034.0
0,5f0d65ef2ad0c60009209f0f,familiarity,10,ckdAm,EPMDk,0,1,False,2499.0
0,5f0d65ef2ad0c60009209f0f,familiarity,11,Mlth,QvlZ,0,1,False,1903.0
0,5f0d65ef2ad0c60009209f0f,familiarity,12,mBbK,APEM,1,0,False,2342.0
0,5f0d65ef2ad0c60009209f0f,familiarity,13,OYuvb,LAclA,0,0,True,2213.0
0,5f0d65ef2ad0c60009209f0f,familiarity,14,RtRh,Grub,1,1,True,1164.0
0,5f0d65ef2ad0c60009209f0f,familiarity,15,RCdc,LuNZ,1,1,True,1889.0
0,5f0d65ef2ad0c60009209f0f,familiarity,16,kLvdN,vuJZu,0,1,False,3020.0
0,5f0d65ef2ad0c60009209f0f,familiarity,17,mvG,tRb,1,0,False,1663.0
0,5f0d65ef2ad0c60009209f0f,familiarity,18,mkmJN,cRElD,0,1,False,1902.0
0,5f0d65ef2ad0c60009209f0f,familiarity,19,AYkEh,LNUrJ,1,1,True,1706.0
0,5f0d65ef2ad0c60009209f0f,familiarity,20,hbmA,JauQ,0,1,False,2313.0
0,5f0d65ef2ad0c60009209f0f,familiarity,21,ZvkL,dRht,1,0,False,1754.0
0,5f0d65ef2ad0c60009209f0f,familiarity,22,LcNUJ,OAblc,0,1,False,2065.0
0,5f0d65ef2ad0c60009209f0f,familiarity,24,rbYbu,kPkRA,0,1,False,1106.0
0,5f0d65ef2ad0c60009209f0f,familiarity,25,LUOk,ALGZ,0,0,True,4237.0
0,5f0d65ef2ad0c60009209f0f,familiarity,26,YbN,Nac,1,0,False,2094.0
0,5f0d65ef2ad0c60009209f0f,familiarity,27,adkr,rkra,0,0,True,1520.0
0,5f0d65ef2ad0c60009209f0f,familiarity,28,GLYrA,Cchtd,1,0,False,2196.0
0,5f0d65ef2ad0c60009209f0f,familiarity,29,Cdt,mLJ,1,1,True,1431.0
0,5f0d65ef2ad0c60009209f0f,familiarity,30,vAar,GZJY,1,0,False,3141.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,2,YNrAm,dmZvm,0,0,True,2261.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,3,BOCRM,LNUrJ,0,1,False,1031.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,4,bdtK,amJm,0,1,False,1486.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,5,lCbcm,kcCRt,0,0,True,1303.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,6,JZOAk,tmtEM,1,0,False,925.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,7,hChY,YOZN,1,0,False,948.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,8,cDOEB,ZkGmY,1,1,True,931.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,10,uUY,kmU,1,0,False,1491.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,11,YLQmG,dCtMA,1,0,False,1131.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,12,Qru,dBC,0,1,False,1145.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,13,ObOQl,kKEdM,1,1,True,1051.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,14,PCMPK,Qclad,0,0,True,1010.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,15,JvaA,AJLr,0,0,True,1302.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,16,DCmh,ukcY,1,1,True,1560.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,17,OcYM,ZvkL,0,0,True,531.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,18,dCKc,ArQu,0,1,False,664.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,19,CmYA,OdYP,1,0,False,1016.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,20,cuOJb,GLluA,1,0,False,1210.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,21,YJLcA,ZNLOv,0,0,True,1067.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,22,Yaum,AlNU,0,0,True,1060.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,23,AZaJc,UdlGQ,1,1,True,1164.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,24,TPOM,YbBT,1,0,False,1136.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,25,kGlU,DOAK,1,0,False,1136.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,26,btlck,TObCO,1,0,False,686.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,27,ukbY,rvAJ,0,1,False,724.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,28,RlAKc,ckdAm,1,0,False,465.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,29,LGkA,AdDb,1,0,False,545.0
0,5fdbf74c5474cd11e39eeaf3,familiarity,30,dUr,CEM,0,1,False,600.0
0,617142c2a843eef6f8f148b6,familiarity,1,UJkG,KMOc,1,1,True,1034.0
0,617142c2a843eef6f8f148b6,familiarity,2,kulZ,MCkm,1,0,False,1056.0
0,617142c2a843eef6f8f148b6,familiarity,3,rULv,dJNr,1,1,True,1254.0
0,617142c2a843eef6f8f148b6,familiarity,4,YUNkZ,AYkEh,0,0,True,1204.0
0,617142c2a843eef6f8f148b6,familiarity,5,Udbd,RYlD,1,1,True,1394.0
0,617142c2a843eef6f8f148b6,familiarity,7,kKRC,hlkT,1,1,True,1435.0
0,617142c2a843eef6f8f148b6,familiarity,9,APEM,AlUY,0,0,True,1079.0
0,617142c2a843eef6f8f148b6,familiarity,10,cYUv,Ckbd,0,0,True,1247.0
0,617142c2a843eef6f8f148b6,familiarity,11,uUY,cUN,1,1,True,1202.0
0,617142c2a843eef6f8f148b6,familiarity,12,mAM,mLJ,0,0,True,1544.0
0,617142c2a843eef6f8f148b6,familiarity,13,dmZvm,DOBhY,1,1,True,1761.0
0,617142c2a843eef6f8f148b6,familiarity,14,JvaA,NkUA,1,0,False,1684.0
0,617142c2a843eef6f8f148b6,familiarity,15,rNlZ,hRKm,0,1,False,1785.0
0,617142c2a843eef6f8f148b6,familiarity,16,JAdLm,EMbDP,0,0,True,2138.0
0,617142c2a843eef6f8f148b6,familiarity,17,TDKh,ukbY,1,0,False,1654.0
0,617142c2a843eef6f8f148b6,familiarity,18,GLluA,NvuGr,1,1,True,1544.0
0,617142c2a843eef6f8f148b6,familiarity,19,OdYP,YKPB,1,1,True,1576.0
0,617142c2a843eef6f8f148b6,familiarity,20,BCD,Glu,1,0,False,1390.0
0,617142c2a843eef6f8f148b6,familiarity,21,TAdhM,OAmAd,1,0,False,2052.0
0,617142c2a843eef6f8f148b6,familiarity,22,lAOKM,ObZbA,1,1,True,1370.0
0,617142c2a843eef6f8f148b6,familiarity,23,bAMO,bYuQ,1,0,False,1801.0
0,617142c2a843eef6f8f148b6,familiarity,24,ckLAL,kbmZO,1,1,True,1519.0
0,617142c2a843eef6f8f148b6,familiarity,25,OJNk,LdQv,1,1,True,2052.0
0,617142c2a843eef6f8f148b6,familiarity,26,vkYGl,CDEmY,1,1,True,1323.0
0,617142c2a843eef6f8f148b6,familiarity,27,DhMt,DbMR,1,1,True,1747.0
0,617142c2a843eef6f8f148b6,familiarity,28,CkBOP,ZcGdN,1,0,False,1180.0
0,617142c2a843eef6f8f148b6,familiarity,29,OMlT,rAJu,1,1,True,1477.0
0,617142c2a843eef6f8f148b6,familiarity,30,TKDk,GAcY,1,0,False,1404.0
0,5ecbb4c00bc62403dae2df59,familiarity,1,rkra,GZJY,1,1,True,4136.0
0,5ecbb4c00bc62403dae2df59,familiarity,2,kLvdN,YLQmG,1,1,True,4758.0
0,5ecbb4c00bc62403dae2df59,familiarity,3,RdCc,PEtE,1,0,False,3055.0
0,5ecbb4c00bc62403dae2df59,familiarity,4,LUOk,ALGZ,1,0,False,1981.0
0,5ecbb4c00bc62403dae2df59,familiarity,5,ORbk,DlDT,1,1,True,1981.0
0,5ecbb4c00bc62403dae2df59,familiarity,6,Gabk,bdtK,0,0,True,1224.0
0,5ecbb4c00bc62403dae2df59,familiarity,7,Grbk,rAJu,1,1,True,2618.0
0,5ecbb4c00bc62403dae2df59,familiarity,8,mtKP,RYlD,1,0,False,3282.0
0,5ecbb4c00bc62403dae2df59,familiarity,9,dvNvA,dMThk,1,1,True,2625.0
0,5ecbb4c00bc62403dae2df59,familiarity,10,YArG,PlEK,1,1,True,1956.0
0,5ecbb4c00bc62403dae2df59,familiarity,11,bROC,YJkb,0,0,True,1491.0
0,5ecbb4c00bc62403dae2df59,familiarity,12,PMd,aQr,0,1,False,1408.0
0,5ecbb4c00bc62403dae2df59,familiarity,13,mbZl,GAcY,1,1,True,1470.0
0,5ecbb4c00bc62403dae2df59,familiarity,14,MkmEd,Blmcl,1,0,False,3121.0
0,5ecbb4c00bc62403dae2df59,familiarity,15,bcbM,hbkd,1,0,False,1560.0
0,5ecbb4c00bc62403dae2df59,familiarity,16,uvaU,CmYA,0,1,False,1266.0
0,5ecbb4c00bc62403dae2df59,familiarity,17,Glu,OtM,1,1,True,2652.0
0,5ecbb4c00bc62403dae2df59,familiarity,18,bdUNu,EYtYR,0,1,False,1779.0
0,5ecbb4c00bc62403dae2df59,familiarity,19,lZcu,UrOQ,1,1,True,1526.0
0,5ecbb4c00bc62403dae2df59,familiarity,21,OAmAd,NvuGr,1,1,True,1325.0
0,5ecbb4c00bc62403dae2df59,familiarity,22,PEdK,muYN,1,0,False,1612.0
0,5ecbb4c00bc62403dae2df59,familiarity,23,MBmE,bcOR,0,1,False,1250.0
0,5ecbb4c00bc62403dae2df59,familiarity,24,ckduA,AYkEh,1,0,False,1015.0
0,5ecbb4c00bc62403dae2df59,familiarity,25,AbKD,kMEC,0,0,True,947.0
0,5ecbb4c00bc62403dae2df59,familiarity,26,kcdOt,UaZma,0,0,True,1619.0
0,5ecbb4c00bc62403dae2df59,familiarity,27,aLNlk,RkmdC,1,0,False,737.0
0,5ecbb4c00bc62403dae2df59,familiarity,28,CRdBd,TCbDC,1,1,True,1242.0
0,5ecbb4c00bc62403dae2df59,familiarity,29,krGu,MhKd,0,0,True,1585.0
0,60eb26fb8db6845a14fe5a91,familiarity,1,Udumd,kabJb,0,1,False,6969.0
0,60eb26fb8db6845a14fe5a91,familiarity,2,bvuZ,hkRK,0,0,True,1438.0
