"sbj_ID","Age","Gender","Education","L1","L2","L3","L4","otherLs","task","AoAL1","AoAL2","AoAL3","AoAL4","AoEaseL1","AoEaseL2","AoEaseL3","AoEaseL4","yearsEduL1","yearsEduL2","yearsEduL3","yearsEduL4","yearsCountryL1","yearsCountryL2","yearsCountryL3","yearsCountryL4","yearsFamilyL1","yearsFamilyL2","yearsFamilyL3","yearsFamilyL4","yearsWorkL1","yearsWorkL2","yearsWorkL3","yearsWorkL4","PercFriendsL1","PercFriendsL2","PercFriendsL3","PercFriendsL4","PercFamilyL1","PercFamilyL2","PercFamilyL3","PercFamilyL4","PercWorkL1","PercWorkL2","PercWorkL3","PercWorkL4","PercSelfL1","PercSelfL2","PercSelfL3","PercSelfL4","PercCountL1","PercCountL2","PercCountL3","PercCountL4","ProfSpeakL1","ProfSpeakL2","ProfSpeakL3","ProfSpeakL4","ProfUnderstandL1","ProfUnderstandL2","ProfUnderstandL3","ProfUnderstandL4","ProfReadL1","ProfReadL2","ProfReadL3","ProfReadL4","AttentionL1","AttentionL2","AttentionL3","AttentionL4","ProfWriteL1","ProfWriteL2","ProfWriteL3","ProfWriteL4","AttSelfL1","AttSelfL2","AttSelfL3","AttSelfL4","AttCultureL1","AttCultureL2","AttCultureL3","AttCultureL4","AttNativeLevelL1","AttNativeLevelL2","AttNativeLevelL3","AttNativeLevelL4","AttMothertongueL1","AttMothertongueL2","AttMothertongueL3","AttMothertongueL4","HistoryL1Score","HistoryL2Score","HistoryL3Score","HistoryL4Score","UseL1Score","UseL2Score","UseL3Score","UseL4Score","ProficiencyL1Score","ProficiencyL2Score","ProficiencyL3Score","ProficiencyL4Score","AttitudeL1Score","AttitudeL2Score","AttitudeL3Score","AttitudeL4Score","L1Score","L2Score","L3Score","L4Score","RC1_L4","RC3_L3","RC2_use_L1vsL2","RC8_hist_L2","var","ent","use_ent","multiexp","L1_L2_diff","cossim","use_cossim","category","script"
"697ce9513b3628db72070f23",24,"Woman","Masters","Hindi","English","Punjabi","Gujarati","Urdu, Haryanvi","BLP",20,17,10,10,20,10,5,5,20,20,0,0,20,5,15,15,20,5,0,0,20,5,0,0,6,0,2,2,8,0,1,1,0,10,0,0,8,2,0,0,0,10,0,0,6,6,3,2,6,6,6,3,6,6,0,0,"true","true","true","true",6,6,0,0,6,0,0,0,6,0,0,0,6,6,0,0,0,6,0,0,54.48,28.148,13.62,13.62,23.98,23.98,10.9,3.27,54.48,54.48,20.43,11.35,40.86,27.24,0,0,173.8,133.848,44.95,28.24,0.24197167316571,0.176871658135183,2.26925825957908,-0.213494233454694,4893.443881,1.68886745012255,1.72430826554934,380.838,39.952,0.991673014481784,0.868434380353808,"quadri","mixed"
"697ced4d80e2cdd6597570a4",24,"Woman","Masters","Portuguese","English","n/a","n/a","No.","BLP",20,15,NA,NA,18,11,NA,NA,18,15,NA,NA,20,0,NA,NA,20,0,NA,NA,1,1,NA,NA,10,0,NA,NA,10,0,NA,NA,8,2,NA,NA,8,2,NA,NA,10,0,NA,NA,6,5,NA,NA,6,6,NA,NA,6,5,NA,NA,"true","true","","",6,5,NA,NA,6,5,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,44.038,19.068,0,0,50.14,4.36,0,0,54.48,47.67,0,0,54.48,52.21,0,0,203.138,123.308,0,0,-0.16724570027806,-0.855666275602155,-1.28851698976271,-0.0850453163219479,9942.72072633334,0.956422015520617,0.402179190202273,326.446,79.83,0.971376977789951,0.765704864789611,"bi","same"
"697cee693cacc7fc3ccaedb3",20,"Man","HighSchool","Portuguese","English","n/a","n/a","n/a","BLP",20,14,NA,NA,20,8,NA,NA,14,14,NA,NA,20,0,NA,NA,20,0,NA,NA,20,0,NA,NA,10,0,NA,NA,10,0,NA,NA,7,3,NA,NA,10,0,NA,NA,10,0,NA,NA,6,5,NA,NA,6,5,NA,NA,6,6,NA,NA,"true","true","","",6,4,NA,NA,6,4,NA,NA,6,2,NA,NA,6,5,NA,NA,6,4,NA,NA,51.756,16.344,0,0,51.23,3.27,0,0,54.48,45.4,0,0,54.48,34.05,0,0,211.946,99.064,0,0,-0.127859872767413,-0.743821165323135,-1.11185348827264,-0.105938729821629,10184.3259956667,0.902768608130463,0.327444919154476,311.01,112.882,0.939999570273906,0.750713516922755,"bi","same"
"697ceef83c5a1d1a0f21c6c1",19,"Man","MinusCollege","Hindi","English","n/a","n/a","n/a","BLP",20,15,NA,NA,20,10,NA,NA,14,14,NA,NA,20,20,NA,NA,20,1,NA,NA,1,2,NA,NA,8,2,NA,NA,10,0,NA,NA,4,6,NA,NA,7,3,NA,NA,5,5,NA,NA,6,5,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,6,NA,NA,6,4,NA,NA,6,4,NA,NA,6,6,NA,NA,6,5,NA,NA,43.13,28.148,0,0,37.06,17.44,0,0,54.48,52.21,0,0,54.48,43.13,0,0,189.15,140.928,0,0,-0.19642095087065,-0.92322585333181,0.834612856057017,0.280008739947453,9466.850721,0.984548976975114,0.904381457724494,330.078,48.222,0.989496295637202,0.940887411868727,"bi","mixed"
"697d0af5cbf092790e5303e5",25,"Woman","PlusCollege","Portuguese","English","Spanish","n/a","n/a","BLP",20,17,9,NA,20,4,0,NA,20,6,3,NA,20,0,0,NA,20,0,0,NA,5,0,0,NA,10,0,0,NA,10,0,0,NA,8,2,0,NA,8,2,0,NA,9,1,0,NA,6,4,2,NA,6,4,3,NA,6,5,4,NA,"true","true","true","",6,4,1,NA,6,2,0,NA,6,0,3,NA,6,3,2,NA,6,0,0,NA,47.67,12.258,5.448,0,49.05,5.45,10.9,0,54.48,38.59,22.7,0,54.48,11.35,11.35,0,205.68,67.648,50.398,0,-0.3918729959841,0.786808262728545,-0.500776259272052,-0.275726757726108,7740.28064633333,1.30548462465498,1.04085208297276,323.726,138.032,0.84074347640507,0.747087367637628,"tri","same"
"697da4b448849212fa6532e6",25,"Man","PlusCollege","English","Telugu","Hindi","n/a","n/a","BLP",14,19,10,NA,8,16,4,NA,13,12,12,NA,20,20,20,NA,17,20,15,NA,2,2,2,NA,1,8,1,NA,1,9,0,NA,8,1,1,NA,9,1,0,NA,8,1,1,NA,6,6,3,NA,6,6,4,NA,6,6,5,NA,"true","true","true","",6,6,4,NA,5,6,2,NA,5,6,3,NA,5,6,2,NA,6,5,5,NA,33.596,40.406,28.602,0,29.43,21.8,4.36,0,54.48,54.48,36.32,0,47.67,52.21,27.24,0,165.176,168.896,96.522,0,-0.835441381365474,0.509620937735148,1.11075477181724,0.825305558836326,6257.55602233333,1.54346181409184,1.30339545067422,430.594,3.72,0.974163657848932,0.870175407705063,"tri","mixed"
"697f3920d3a9308de7557222",22,"Man","College","Hindi","English","Gujarati","Marathi","n/a","BLP",17,17,14,14,17,15,13,13,14,18,0,3,20,20,0,1,0,0,0,0,20,20,0,1,6,4,0,0,10,0,0,0,4,6,0,0,5,5,0,0,5,5,0,0,6,5,2,2,6,5,3,3,6,6,4,4,"true","true","true","true",6,6,4,4,6,4,1,1,6,2,1,1,6,3,1,1,6,6,3,3,39.952,40.86,12.258,14.528,32.7,21.8,10.9,0,54.48,49.94,29.51,29.51,54.48,34.05,13.62,13.62,181.612,146.65,66.288,57.658,1.94269826666555,0.244720845184916,1.33416720672389,1.01208847927559,3694.888712,1.84036300921787,1.45914791702724,452.208,34.962,0.90653844322528,0.925820099772552,"quadri","mixed"
"698074189377637711d6ee4c",25,"Man","College","English","n/a","n/a","n/a","n/a","BLP",20,NA,NA,NA,20,NA,NA,NA,16,NA,NA,NA,20,NA,NA,NA,20,NA,NA,NA,20,NA,NA,NA,10,NA,NA,NA,10,NA,NA,NA,10,NA,NA,NA,10,NA,NA,NA,10,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,"true","","","",5,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,52.664,0,0,0,54.5,0,0,0,52.21,0,0,0,54.48,0,0,0,213.854,0,0,0,0.00284854020272415,-0.404944659554781,-0.909722276039711,-0.562913651040451,11433.383329,0,0,213.854,213.854,1,1,"mono","same"
"6980756db82b3f6b672c2fea",25,"Man","College","English","Japanese ","n/a","n/a","n/a","BLP",20,4,NA,NA,20,0,NA,NA,12,2,NA,NA,20,0,NA,NA,20,0,NA,NA,8,0,NA,NA,9,1,NA,NA,10,0,NA,NA,10,0,NA,NA,10,0,NA,NA,10,0,NA,NA,6,1,NA,NA,6,4,NA,NA,6,3,NA,NA,"true","true","","",6,0,NA,NA,6,2,NA,NA,6,1,NA,NA,6,6,NA,NA,6,6,NA,NA,45.4,2.724,0,0,53.41,1.09,0,0,54.48,18.16,0,0,54.48,34.05,0,0,207.77,56.024,0,0,-0.0790645445552906,-0.658537816403421,-1.21892099463912,-0.975205333030895,9636.74762233334,0.746003377512626,0.141440542541821,263.794,151.746,0.866814772563523,0.721387321030952,"bi","mixed"
"698077f69bf2b842579340fc",18,"Man","HighSchool","English","n/a","n/a","n/a","n/a","BLP",16,NA,NA,NA,9,NA,NA,NA,10,NA,NA,NA,14,NA,NA,NA,18,NA,NA,NA,4,NA,NA,NA,10,NA,NA,NA,10,NA,NA,NA,10,NA,NA,NA,10,NA,NA,NA,10,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,"true","","","",5,NA,NA,NA,6,NA,NA,NA,5,NA,NA,NA,6,NA,NA,NA,5,NA,NA,NA,32.234,0,0,0,54.5,0,0,0,52.21,0,0,0,49.94,0,0,0,188.884,0,0,0,-0.0971552804862885,-0.466625368854633,-1.13422759167205,-0.420833394690191,8919.291364,0,0,188.884,188.884,1,1,"mono","same"
"698078075d3326e1b30bd1c3",24,"Man","College","Arabic","English","n/a","n/a","Arabic and English only","BLP",20,13,NA,NA,13,12,NA,NA,20,20,NA,NA,20,20,NA,NA,20,20,NA,NA,20,20,NA,NA,6,4,NA,NA,7,3,NA,NA,7,3,NA,NA,7,3,NA,NA,8,2,NA,NA,6,5,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,5,NA,NA,6,5,NA,NA,6,4,NA,NA,6,5,NA,NA,6,5,NA,NA,51.302,47.67,0,0,38.15,16.35,0,0,54.48,49.94,0,0,54.48,43.13,0,0,198.412,157.09,0,0,-0.230827919177372,-0.892584298983491,0.513700009134965,2.03465792695047,10816.3906143333,0.990232008696706,0.881290899230693,355.502,41.322,0.993312329469668,0.928476690885259,"bi","mixed"
"698078e0b930dfcbfde9d603",23,"Man","College","Arabic","English","n/a","n/a","n/a","BLP",20,16,NA,NA,16,7,NA,NA,16,16,NA,NA,20,0,NA,NA,20,0,NA,NA,1,1,NA,NA,9,1,NA,NA,10,0,NA,NA,7,3,NA,NA,9,1,NA,NA,8,2,NA,NA,6,5,NA,NA,6,5,NA,NA,6,6,NA,NA,"true","true","","",5,4,NA,NA,6,4,NA,NA,6,2,NA,NA,6,4,NA,NA,6,5,NA,NA,42.222,18.16,0,0,46.87,7.63,0,0,52.21,45.4,0,0,54.48,34.05,0,0,195.782,105.24,0,0,-0.137211752605715,-0.774613980573765,-0.665678364375288,0.062043662389581,8917.496001,0.933718373204047,0.584238811642856,301.022,90.542,0.957619930205916,0.811534341451494,"bi","mixed"
"69807d4738a6a1d1a2774e67",21,"Man","MinusCollege","Arabic","English","n/a","n/a","n/a","BLP",20,16,NA,NA,19,14,NA,NA,20,20,NA,NA,20,1,NA,NA,20,0,NA,NA,19,2,NA,NA,9,1,NA,NA,10,0,NA,NA,6,4,NA,NA,10,0,NA,NA,5,5,NA,NA,6,4,NA,NA,6,5,NA,NA,6,6,NA,NA,"true","true","","",6,5,NA,NA,6,4,NA,NA,6,4,NA,NA,6,4,NA,NA,6,4,NA,NA,53.572,24.062,0,0,43.6,10.9,0,0,54.48,45.4,0,0,54.48,36.32,0,0,206.132,116.682,0,0,-0.146306709233851,-0.786063266207909,0.0318256534353408,0.239069164962718,10017.623633,0.943882456539652,0.721928094887362,322.814,89.45,0.963687508416734,0.857492925712544,"bi","mixed"
"69807e97ec7daf3eb0a4f256",25,"Woman","PlusCollege","Arabic","English","Chinese","n/a","n/a","BLP",20,15,1,0,20,0,0,0,5,5,19,20,20,20,0,0,20,20,0,0,20,20,1,0,5,5,0,0,10,0,0,0,5,1,4,0,10,0,0,0,5,5,0,0,6,6,2,0,6,6,3,0,6,6,4,0,"true","true","true","true",6,6,4,0,6,6,0,0,6,6,6,0,6,6,2,0,6,6,6,0,47.67,36.32,9.534,9.08,38.15,11.99,15.26,0,54.48,54.48,29.51,0,54.48,54.48,31.78,0,194.78,157.27,86.084,9.08,-0.570840204255461,1.30927734558703,-0.197195847093888,0.80917335685976,6721.970769,1.62420528445037,1.39219689049368,447.214,37.51,0.955516659213674,0.882162182782462,"quadri","mixed"
"69807f12172ef48a2ac7edfa",23,"Man","College","Arabic","French","English","Italian","A little bit of Italian and Spanish laguages","BLP",20,13,11,0,15,6,4,0,14,17,18,3,20,20,1,0,20,0,0,0,20,5,4,2,6,2,1,1,8,1,1,0,5,3,2,0,6,2,1,1,5,2,2,1,6,5,4,2,6,6,6,2,6,5,5,3,"true","true","true","true",6,6,5,3,6,4,4,2,6,3,3,1,6,6,6,2,6,6,6,3,49.486,27.694,17.252,2.27,32.7,10.9,15.26,3.27,54.48,49.94,45.4,22.7,54.48,43.13,43.13,18.16,191.146,131.664,121.042,46.4,1.45527409854538,1.50928491135163,0.275325265082059,0.0120905717076857,3529.85736666667,1.85934349937429,1.64896272946125,490.252,59.482,0.978944799116754,0.82101546272984,"quadri","mixed"
"69808261911a7a9bd10cd048",25,"Man","College","Arabic","English","n/a","n/a","n/a","BLP",20,16,NA,NA,13,14,NA,NA,20,20,NA,NA,20,14,NA,NA,20,14,NA,NA,20,16,NA,NA,9,1,NA,NA,9,1,NA,NA,6,4,NA,NA,8,2,NA,NA,5,5,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,51.302,42.676,0,0,40.33,14.17,0,0,54.48,54.48,0,0,54.48,54.48,0,0,200.592,165.806,0,0,-0.224824764287411,-0.922919995793693,0.0382844019181693,1.50350634723301,11388.968833,0.993488191155052,0.826746372492618,366.398,34.786,0.995523393583963,0.901523057468274,"bi","mixed"
"6980899c7847724b431b38ac",24,"Man","Masters","Arabic","English","n/a","n/a","n/a","BLP",20,13,NA,NA,20,4,NA,NA,20,14,NA,NA,20,7,NA,NA,20,2,NA,NA,20,6,NA,NA,8,2,NA,NA,9,1,NA,NA,7,3,NA,NA,7,3,NA,NA,5,5,NA,NA,6,4,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,6,NA,NA,6,5,NA,NA,6,4,NA,NA,6,6,NA,NA,6,6,NA,NA,54.48,20.884,0,0,39.24,15.26,0,0,54.48,49.94,0,0,54.48,47.67,0,0,202.68,133.754,0,0,-0.142550577572182,-0.843808806008815,0.612783137978931,-0.39894953402825,10224.118609,0.969507694674062,0.855450810560131,336.434,68.926,0.97965202407478,0.915315032422766,"bi","mixed"
"698093a6ccef1114e376cfe5",25,"Woman","PlusCollege","English","Telugu","Hindi","n/a","n/a","BLP",10,20,10,NA,5,20,3,NA,15,3,10,NA,0,20,20,NA,0,20,0,NA,4,0,0,NA,3,7,0,NA,1,9,0,NA,8,1,1,NA,7,3,0,NA,9,1,0,NA,5,6,2,NA,6,6,3,NA,6,6,3,NA,"true","true","true","",6,6,6,NA,6,5,0,NA,1,6,2,NA,5,4,3,NA,3,3,3,NA,15.436,37.682,19.522,0,30.52,22.89,2.18,0,52.21,54.48,31.78,0,34.05,40.86,18.16,0,132.216,155.912,71.642,0,-0.83954999882259,0.2779062465425,0.938227038754547,1.0224563396608,4854.52844633333,1.51714569611009,1.18527624989371,359.77,23.696,0.95890402660292,0.839911654077867,"tri","mixed"
"6980962a67c3b3ba8cb2836a",21,"Man","College","Arabic","English","Spanish","n/a","n/a","BLP",20,15,2,NA,17,6,0,NA,19,20,2,NA,20,20,0,NA,20,20,0,NA,20,20,0,NA,8,2,0,NA,9,1,0,NA,8,2,0,NA,9,1,0,NA,5,4,1,NA,6,4,1,NA,6,5,1,NA,6,6,1,NA,"true","true","true","",6,3,1,NA,6,5,2,NA,6,3,1,NA,6,6,2,NA,6,6,3,NA,52.664,45.854,1.816,0,42.51,10.9,10.9,0,54.48,40.86,9.08,0,54.48,45.4,18.16,0,204.134,143.014,39.956,0,-0.448789564691225,0.474002160621092,-0.327201770191481,2.08065168920967,8752.59979466667,1.35573821777169,1.26282527930464,387.104,61.12,0.984852140700719,0.821109258556802,"tri","mixed"
"69809b4956d7129d4b119b43",24,"Man","College","Arabic","English","n/a","n/a","n/a","BLP",20,15,NA,NA,20,14,NA,NA,16,19,NA,NA,20,19,NA,NA,20,19,NA,NA,1,1,NA,NA,9,1,NA,NA,9,1,NA,NA,2,8,NA,NA,7,3,NA,NA,7,3,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,6,NA,NA,6,6,NA,NA,6,3,NA,NA,6,5,NA,NA,6,5,NA,NA,44.038,39.498,0,0,37.06,17.44,0,0,54.48,54.48,0,0,54.48,43.13,0,0,190.058,154.548,0,0,-0.23047747726026,-0.942124361516607,0.698722513092661,1.27282036905937,10106.267953,0.992326890502208,0.904381457724494,344.606,35.51,0.994732751703064,0.940887411868727,"bi","mixed"
"69809e035896ef246cbc2922",20,"Man","MinusCollege","Arabic","English","French","n/a","n/a","BLP",20,12,15,NA,20,8,9,NA,14,12,14,NA,20,0,20,NA,20,0,20,NA,0,0,2,NA,3,7,0,NA,7,2,1,NA,3,2,5,NA,5,5,0,NA,3,5,2,NA,6,6,3,NA,6,6,5,NA,6,6,5,NA,"true","true","true","",5,6,3,NA,6,6,2,NA,6,4,2,NA,6,6,3,NA,6,6,2,NA,42.676,14.528,36.32,0,22.89,22.89,15.26,0,52.21,54.48,36.32,0,54.48,49.94,20.43,0,172.256,141.838,108.33,0,-0.753108597139665,1.12564154828385,1.87971378319565,-1.61564075219176,5638.34257866667,1.55985294291022,1.56127812445913,422.424,30.418,0.983241616065801,0.984731927834662,"tri","mixed"
"6980a4f0faef0e53cdfb97a7",22,"Man","PlusCollege","Arabic","English","French","n/a","n/a","BLP",20,6,17,NA,20,3,0,NA,20,6,20,NA,20,0,12,NA,20,0,0,NA,20,0,6,NA,8,1,1,NA,9,0,1,NA,6,0,4,NA,8,2,0,NA,9,0,1,NA,6,5,3,NA,6,5,4,NA,6,6,6,NA,"true","true","true","",6,6,6,NA,6,2,4,NA,6,2,4,NA,6,4,6,NA,6,4,5,NA,54.48,6.81,24.97,0,43.6,3.27,16.35,0,54.48,49.94,43.13,0,54.48,27.24,43.13,0,207.04,87.26,127.58,0,-0.791640325281501,2.07465145888276,-0.696840015008998,-1.30273921522962,7420.28066666667,1.49598227105145,1.09530219802782,421.88,119.78,0.942717235554341,0.781929684345952,"tri","mixed"
"6980a7096eb2c15732813632",23,"Man","College","Arabic","English","Russian","n/a","n/a","BLP",20,15,2,NA,20,1,0,NA,18,20,1,NA,20,5,0,NA,20,0,0,NA,20,5,0,NA,9,1,0,NA,10,0,0,NA,6,4,0,NA,7,3,0,NA,5,5,0,NA,6,4,1,NA,6,6,1,NA,6,6,1,NA,"true","true","true","",6,4,1,NA,6,6,3,NA,6,3,0,NA,6,6,2,NA,6,6,3,NA,53.572,20.884,1.362,0,40.33,14.17,10.9,0,54.48,45.4,9.08,0,54.48,47.67,18.16,0,202.862,128.124,39.502,0,-0.371362522104488,0.485705478544327,0.385443122984052,-0.338840581677621,8271.27296266667,1.34987581193575,1.33897773205887,370.488,74.738,0.975441492272291,0.855920985021826,"tri","mixed"
"6980b37761737090ad122e6f",24,"Man","College","Arabic","English","n/a","n/a","n/a","BLP",20,14,NA,NA,20,8,NA,NA,14,8,NA,NA,20,0,NA,NA,20,0,NA,NA,10,5,NA,NA,8,2,NA,NA,10,0,NA,NA,8,2,NA,NA,10,0,NA,NA,5,5,NA,NA,6,5,NA,NA,6,6,NA,NA,6,5,NA,NA,"true","true","","",6,5,NA,NA,6,4,NA,NA,6,4,NA,NA,6,3,NA,NA,6,6,NA,NA,47.216,15.89,0,0,44.69,9.81,0,0,54.48,47.67,0,0,54.48,38.59,0,0,200.866,111.96,0,0,-0.142468039224437,-0.819312128827133,-0.149923074208172,-0.450078464048674,9472.388329,0.940925066214067,0.68007704572828,312.826,88.906,0.961907079761442,0.842271400661511,"bi","mixed"
"6980b64569f487effa4069a3",19,"Man","HighSchool","Arabic","English","n/a","n/a","n/a","BLP",20,15,NA,NA,20,4,NA,NA,14,15,NA,NA,18,0,NA,NA,18,0,NA,NA,18,0,NA,NA,7,3,NA,NA,9,1,NA,NA,2,8,NA,NA,3,7,NA,NA,1,9,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,5,NA,NA,6,6,NA,NA,6,0,NA,NA,6,6,NA,NA,6,6,NA,NA,49.032,15.436,0,0,23.98,30.52,0,0,54.48,52.21,0,0,54.48,40.86,0,0,181.972,139.026,0,0,-0.138884421713658,-0.924853283225845,3.20295882016356,-1.40071784615252,8894.036153,0.987049445972119,0.989587521222056,320.998,42.946,0.99116863478906,0.992876838486922,"bi","mixed"
"6980b660de828c2f1a83d72f",20,"Man","MinusCollege","Arabic","English","n/a","n/a","n/a","BLP",20,14,NA,NA,20,8,NA,NA,20,20,NA,NA,20,5,NA,NA,20,5,NA,NA,20,5,NA,NA,7,3,NA,NA,8,2,NA,NA,5,5,NA,NA,7,3,NA,NA,4,6,NA,NA,6,5,NA,NA,6,5,NA,NA,6,5,NA,NA,"true","true","","",6,4,NA,NA,6,6,NA,NA,6,4,NA,NA,6,5,NA,NA,6,6,NA,NA,54.48,25.878,0,0,33.79,20.71,0,0,54.48,43.13,0,0,54.48,47.67,0,0,197.23,137.388,0,0,-0.150748564366884,-0.853065353664292,1.48290478060374,-0.115856485385865,9927.611321,0.976804862785305,0.9580420222263,334.618,59.842,0.984382343103582,0.972387301980517,"bi","mixed"
"6980b7b8619ca8828b86f21b",20,"Woman","College","Arabic","English","n/a","n/a","n/a","BLP",20,16,NA,NA,20,12,NA,NA,20,16,NA,NA,20,0,NA,NA,20,9,NA,NA,0,1,NA,NA,9,1,NA,NA,7,3,NA,NA,4,6,NA,NA,7,3,NA,NA,9,1,NA,NA,6,5,NA,NA,6,4,NA,NA,6,6,NA,NA,"true","true","","",6,5,NA,NA,6,4,NA,NA,6,4,NA,NA,6,4,NA,NA,6,4,NA,NA,45.4,24.516,0,0,39.24,15.26,0,0,54.48,45.4,0,0,54.48,36.32,0,0,193.6,121.496,0,0,-0.170095208747477,-0.852904451723024,0.668185470863619,0.161799915771634,9140.28857066667,0.961890588166848,0.855450810560131,315.096,72.104,0.974803333055532,0.915315032422766,"bi","mixed"
"6980b8dbf12d0bde4727635e",25,"Woman","College","Arabic","English","French","Spanish","n/a","BLP",20,14,5,0,20,10,1,0,16,16,6,3,20,2,1,1,20,1,1,1,3,3,0,0,9,1,0,0,10,0,0,0,7,1,1,1,6,2,1,1,7,1,1,1,6,6,4,2,6,6,2,2,6,6,2,2,"true","true","true","true",6,6,1,1,6,6,4,4,6,6,2,2,6,6,6,6,6,6,6,6,44.946,20.884,6.356,2.27,42.51,5.45,14.17,3.27,54.48,54.48,20.43,15.89,54.48,54.48,40.86,40.86,196.416,135.294,81.816,62.29,2.59551799269726,0.723882071320854,-0.88832915305958,-0.400875827709186,3619.132328,1.86356425813234,1.39687508147415,475.816,61.122,0.915995963450016,0.722524576288632,"quadri","mixed"
"6980bc0b357eb9d91de4a0e9",21,"Man","MinusCollege","Arabic","English","n/a","n/a","n/a","BLP",20,15,NA,NA,20,5,NA,NA,20,15,NA,NA,20,20,NA,NA,20,20,NA,NA,20,20,NA,NA,8,2,NA,NA,7,3,NA,NA,6,4,NA,NA,5,5,NA,NA,6,4,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,6,NA,NA,6,6,NA,NA,6,4,NA,NA,6,6,NA,NA,6,5,NA,NA,54.48,43.13,0,0,34.88,19.62,0,0,54.48,54.48,0,0,54.48,47.67,0,0,198.32,164.9,0,0,-0.213888083814511,-0.911172909245919,1.04339986086544,1.38325008823418,11180.2134333333,0.993884494535404,0.942683189255492,363.22,33.42,0.995793736185369,0.962964019714182,"bi","mixed"
"6980bff5e4be64da2d6c8914",21,"Man","MinusCollege","Arabic","English","n/a","n/a","n/a","BLP",20,13,NA,NA,20,7,NA,NA,12,14,NA,NA,20,0,NA,NA,20,0,NA,NA,6,3,NA,NA,8,2,NA,NA,10,0,NA,NA,6,4,NA,NA,9,1,NA,NA,9,1,NA,NA,6,4,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,6,NA,NA,6,5,NA,NA,6,5,NA,NA,6,5,NA,NA,6,3,NA,NA,44.492,16.798,0,0,45.78,8.72,0,0,54.48,49.94,0,0,54.48,40.86,0,0,199.232,116.318,0,0,-0.156036798030228,-0.845134350577509,-0.405202715333049,-0.350824631476604,9443.43877433334,0.949606494801571,0.634309554640566,315.55,82.914,0.967169120938572,0.826926502069528,"bi","mixed"
"6980c16f9985e39f6bcbbe3a",22,"Man","HighSchool","Arabic","English","German","n/a","n/a","BLP",20,20,1,NA,20,20,0,NA,12,12,3,NA,20,3,0,NA,20,20,0,NA,4,4,1,NA,6,3,1,NA,10,0,0,NA,5,4,1,NA,10,0,0,NA,0,9,1,NA,6,6,2,NA,6,6,3,NA,6,6,4,NA,"true","true","true","",6,6,2,NA,6,6,2,NA,6,0,0,NA,6,6,4,NA,6,6,6,NA,43.584,35.866,2.27,0,33.79,17.44,14.17,0,54.48,54.48,24.97,0,54.48,40.86,27.24,0,186.334,148.646,68.65,0,-0.602119617323599,1.13273885588049,0.855204062406762,0.88058652427098,6933.17371566667,1.4802157351132,1.4787938963114,403.63,37.688,0.939471335525612,0.930484210398471,"tri","mixed"
"6980c5902273a0acf918ced1",25,"Man","College","Arabic","English","n/a","n/a","n/a","BLP",20,16,NA,NA,20,10,NA,NA,20,20,NA,NA,20,20,NA,NA,20,20,NA,NA,20,20,NA,NA,9,1,NA,NA,9,1,NA,NA,6,4,NA,NA,8,2,NA,NA,5,5,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,54.48,48.124,0,0,40.33,14.17,0,0,54.48,54.48,0,0,54.48,54.48,0,0,203.77,171.254,0,0,-0.23247116299736,-0.912812870865905,0.00288922545673996,1.96951402625428,11896.4650906667,0.994570421855703,0.826746372492618,375.024,32.516,0.99626228756172,0.901523057468274,"bi","mixed"
"6980d349ae34723f48ea7a3d",25,"Man","College","Arabic","English","n/a","n/a","n/a","BLP",19,15,NA,NA,17,5,NA,NA,15,15,NA,NA,20,4,NA,NA,20,0,NA,NA,3,3,NA,NA,8,2,NA,NA,10,0,NA,NA,6,4,NA,NA,10,0,NA,NA,5,5,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,NA,NA,"true","true","","",6,4,NA,NA,6,5,NA,NA,6,0,NA,NA,6,6,NA,NA,6,0,NA,NA,42.676,19.068,0,0,42.51,11.99,0,0,54.48,49.94,0,0,54.48,24.97,0,0,194.146,105.968,0,0,-0.161104615224946,-0.828482839793124,0.300584431098247,-0.0776116033870937,8801.59436366667,0.936799629899236,0.760167502961966,300.114,88.178,0.959444064081017,0.87250601594972,"bi","mixed"
