"sbj_ID","task","testing_condition","trialn","item","expected","observed","correct","rt","strategy","yes_0M","yes_1M","yes_2M","score_2M","dprime","log_beta","c","Gender","Age","HistoryL1Score","HistoryL2Score","HistoryL3Score","HistoryL4Score","UseL1Score","UseL2Score","UseL3Score","UseL4Score","ProficiencyL1Score","ProficiencyL2Score","ProficiencyL3Score","ProficiencyL4Score","AttitudeL1Score","AttitudeL2Score","AttitudeL3Score","AttitudeL4Score","L1Score","L2Score","L3Score","L4Score","var","ent","use_ent","multiexp","L1_L2_diff","cossim","use_cossim","RC1_L4","RC3_L3","RC2_use_L1vsL2","RC7_hist_L2","RC9_use_L4","category","script"
"613054cf8dffc8bbb1fc9cc4","testing","1M",98,"PCMPKYbN","within_lang","within_lang",TRUE,929,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","2M",99,"rLkmtAY","between_lang","between_lang",TRUE,719,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","2M",100,"uvaUdPc","between_lang","between_lang",TRUE,1018,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","2M",101,"ArQucYUv","within_lang","within_lang",TRUE,755,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",102,"EMYKUdvY","within_lang","within_lang",TRUE,965,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","2M",103,"AlNUvcb","within_lang","between_lang",FALSE,719,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","2M",104,"chAhrULv","between_lang","within_lang",FALSE,1491,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",105,"lMcktAY","within_lang","between_lang",FALSE,1166,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",106,"mBmlAdPc","within_lang","within_lang",TRUE,1172,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","2M",107,"MDKPTRkY","within_lang","between_lang",FALSE,1105,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",108,"GJZmdYAJ","within_lang","between_lang",FALSE,1044,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",109,"EdBbNQZv","within_lang","within_lang",TRUE,793,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",110,"NvYJdPc","within_lang","between_lang",FALSE,1137,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","0M",111,"OcYMYKRk","between_lang","within_lang",FALSE,948,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","0M",112,"lAOKMAkd","between_lang","between_lang",TRUE,1200,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","0M",113,"bRABtPlEK","between_lang","between_lang",TRUE,1145,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","0M",114,"kdaAJaQr","between_lang","within_lang",FALSE,881,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",115,"rAJucYUv","within_lang","between_lang",FALSE,799,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","2M",116,"KAERMdPc","within_lang","between_lang",FALSE,1254,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",117,"PhktkukbY","within_lang","within_lang",TRUE,802,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","2M",118,"GJGcZLaA","within_lang","within_lang",TRUE,1151,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",119,"bNdmGvcb","within_lang","between_lang",FALSE,978,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"613054cf8dffc8bbb1fc9cc4","testing","1M",120,"JmvmOlRE","within_lang","between_lang",FALSE,1122,"I tried to memorize the symbols that appeared the most or symbols that looked similar to normal alphabets.",52.5,55,60,0.45,-0.246,0.06,-0.243,"Woman",24,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.48,43.13,49.94,40.86,43.13,54.48,45.4,45.4,177.71,151.73,142.832,114.772,673.754908,1.98288792899547,1.4059665305264,587.044,25.98,0.988472073659453,0.723433757426402,2.96428373667862,0.549325157803158,-0.416512250357729,0.597874533509149,-0.867759641363013,"quadri","same"
"6134d182408816f4c1284496","testing","2M",1,"rLaZQONk","within_lang","within_lang",TRUE,2278,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","0M",2,"RtRhRDM","between_lang","between_lang",TRUE,895,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","1M",3,"mKcDQONk","within_lang","within_lang",TRUE,847,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","1M",4,"kDRKcMTdY","within_lang","within_lang",TRUE,1082,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","1M",5,"NulkalJY","within_lang","within_lang",TRUE,1077,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","0M",6,"LdQvYLU","between_lang","within_lang",FALSE,983,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",7,"kDRKcCPMl","within_lang","within_lang",TRUE,903,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",8,"KTDTBYcM","within_lang","within_lang",TRUE,945,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",9,"hTDdMKmY","within_lang","within_lang",TRUE,876,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",10,"OtlRYUYa","between_lang","within_lang",FALSE,876,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","1M",11,"dmZvmvclY","within_lang","within_lang",TRUE,901,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",12,"hbmADOk","within_lang","within_lang",TRUE,866,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",13,"ObOQlmAM","between_lang","within_lang",FALSE,830,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","0M",14,"bvuZNac","between_lang","between_lang",TRUE,872,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",15,"vmuLluZc","within_lang","between_lang",FALSE,971,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","1M",16,"YQbckrUQ","within_lang","within_lang",TRUE,902,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","0M",17,"mBbKDmh","between_lang","between_lang",TRUE,1063,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","0M",18,"bAdkbTE","between_lang","between_lang",TRUE,968,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","0M",19,"EPERdAlUY","between_lang","between_lang",TRUE,954,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",20,"KdARQONk","between_lang","between_lang",TRUE,939,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","2M",21,"dmZvmYUYa","within_lang","within_lang",TRUE,1071,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","1M",22,"hbmAlLG","within_lang","within_lang",TRUE,775,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","1M",23,"hTDdAbka","within_lang","within_lang",TRUE,840,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","0M",24,"MhKdmvG","between_lang","within_lang",FALSE,1473,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
"6134d182408816f4c1284496","testing","0M",25,"mtKPTklD","between_lang","between_lang",TRUE,91,"cram first 2 signs",35,60,82.5,0.475,-0.176,0.155,-0.88,"Woman",24,38.136,41.768,13.62,15.436,15.26,32.7,10.9,4.36,54.48,54.48,34.05,40.86,54.48,40.86,43.13,6.81,162.356,169.808,101.7,67.466,2418.612177,1.91206434156364,1.69024017226661,501.33,7.452,0.946824422987668,0.833003234951068,0.955855490567617,0.851983912801968,2.00122408712614,0.589648702837537,1.9224528740621,"quadri","same"
