,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,697cb9bb801ddf0766cdaa70,familiarity,23,ISLN,DEIQ,1,1,True,399.0
0,697cb9bb801ddf0766cdaa70,familiarity,24,ZSPY,WBCH,1,1,True,607.0
0,697cb9bb801ddf0766cdaa70,familiarity,25,HIK,ELG,1,0,False,959.0
0,697cb9bb801ddf0766cdaa70,familiarity,26,CYFT,AEBW,0,0,True,968.0
0,697cb9bb801ddf0766cdaa70,familiarity,27,JBNI,BLZE,0,1,False,919.0
0,697cb9bb801ddf0766cdaa70,familiarity,28,SJNXF,BRTJC,0,0,True,727.0
0,697cb9bb801ddf0766cdaa70,familiarity,29,EPKS,HETV,0,0,True,784.0
0,697cb9bb801ddf0766cdaa70,familiarity,30,AYNXO,XQTKW,0,0,True,742.0
0,697cbe43c25ee72899c9c213,familiarity,1,HTZXD,RCSCS,0,0,True,3051.0
0,697cbe43c25ee72899c9c213,familiarity,2,XAYA,UYAF,1,0,False,2105.0
0,697cbe43c25ee72899c9c213,familiarity,3,CZPW,VMIX,0,1,False,2395.0
0,697cbe43c25ee72899c9c213,familiarity,4,NAPYQ,TVJMO,0,0,True,1582.0
0,697cbe43c25ee72899c9c213,familiarity,5,RWEQM,MEOFI,0,0,True,2284.0
0,697cbe43c25ee72899c9c213,familiarity,6,SCEI,XTYQ,1,1,True,1085.0
0,697cbe43c25ee72899c9c213,familiarity,7,DERNV,UKUBO,1,1,True,1906.0
0,697cbe43c25ee72899c9c213,familiarity,8,XWUBM,PGNXD,0,0,True,1596.0
0,697cbe43c25ee72899c9c213,familiarity,9,HDC,RXV,0,1,False,2316.0
0,697cbe43c25ee72899c9c213,familiarity,10,BRTJC,TPABL,0,0,True,1319.0
0,697cbe43c25ee72899c9c213,familiarity,11,AFN,XHO,1,0,False,2214.0
0,697cbe43c25ee72899c9c213,familiarity,12,YFHR,FPKY,1,0,False,2913.0
0,697cbe43c25ee72899c9c213,familiarity,13,OLHX,OWJB,1,0,False,1829.0
0,697cbe43c25ee72899c9c213,familiarity,14,HNIS,DNYM,1,0,False,2184.0
0,697cbe43c25ee72899c9c213,familiarity,15,VWNM,PZOU,1,1,True,1087.0
0,697cbe43c25ee72899c9c213,familiarity,16,BIPA,UYFN,1,0,False,1903.0
0,697cbe43c25ee72899c9c213,familiarity,17,RZDE,TXBX,1,1,True,2931.0
0,697cbe43c25ee72899c9c213,familiarity,18,XUFE,ZFGC,1,1,True,2976.0
0,697cbe43c25ee72899c9c213,familiarity,19,SPIEF,STCKM,0,0,True,1177.0
0,697cbe43c25ee72899c9c213,familiarity,20,GOZHM,XQTKW,0,0,True,2191.0
0,697cbe43c25ee72899c9c213,familiarity,21,KUZ,FQD,0,0,True,1460.0
0,697cbe43c25ee72899c9c213,familiarity,22,NBTVO,HECNW,0,0,True,2037.0
0,697cbe43c25ee72899c9c213,familiarity,23,CDQB,DHNY,0,0,True,1592.0
0,697cbe43c25ee72899c9c213,familiarity,24,GEUHQ,JXTJX,1,1,True,2493.0
0,697cbe43c25ee72899c9c213,familiarity,25,UHN,NLP,1,1,True,1251.0
0,697cbe43c25ee72899c9c213,familiarity,26,NZGV,JIGU,1,1,True,1181.0
0,697cbe43c25ee72899c9c213,familiarity,27,XRJW,YWGO,0,0,True,1169.0
0,697cbe43c25ee72899c9c213,familiarity,28,YAHE,DRBW,1,0,False,3391.0
0,697cbe43c25ee72899c9c213,familiarity,29,KZUO,GQKI,1,0,False,3121.0
0,697cbe43c25ee72899c9c213,familiarity,30,NRGJ,DBPG,1,0,False,1735.0
0,697cc570d57156b29c34b70a,familiarity,1,EQVF,DHNY,0,0,True,2460.0
0,697cc570d57156b29c34b70a,familiarity,2,CYT,QHS,0,0,True,1065.0
0,697cc570d57156b29c34b70a,familiarity,3,HECNW,JZUIE,1,0,False,2045.0
0,697cc570d57156b29c34b70a,familiarity,4,NTGLG,BRSWX,1,0,False,1439.0
0,697cc570d57156b29c34b70a,familiarity,5,NPVHK,AFVRF,1,1,True,1181.0
0,697cc570d57156b29c34b70a,familiarity,6,AWSU,UWNP,0,0,True,1051.0
0,697cc570d57156b29c34b70a,familiarity,7,CHASS,LSZGA,1,1,True,1739.0
0,697cc570d57156b29c34b70a,familiarity,8,KVAQW,SWUTO,1,1,True,1705.0
0,697cc570d57156b29c34b70a,familiarity,9,UXJC,XFSV,0,1,False,1203.0
0,697cc570d57156b29c34b70a,familiarity,10,VLQV,OWJB,0,0,True,947.0
0,697cc570d57156b29c34b70a,familiarity,11,OAFQ,EDMK,0,0,True,1115.0
0,697cc570d57156b29c34b70a,familiarity,12,MEBM,CVJT,1,1,True,1288.0
0,697cc570d57156b29c34b70a,familiarity,13,PZOU,QVKN,0,0,True,1329.0
0,697cc570d57156b29c34b70a,familiarity,14,VIWBZ,REAHU,0,0,True,971.0
0,697cc570d57156b29c34b70a,familiarity,15,KMSK,ZKWO,0,1,False,976.0
0,697cc570d57156b29c34b70a,familiarity,16,MKCIY,TNKDO,1,1,True,1258.0
0,697cc570d57156b29c34b70a,familiarity,17,JKL,HDC,1,1,True,766.0
0,697cc570d57156b29c34b70a,familiarity,18,OSHEZ,PBIQU,0,0,True,1016.0
0,697cc570d57156b29c34b70a,familiarity,19,KUQVM,OGDSK,0,1,False,850.0
0,697cc570d57156b29c34b70a,familiarity,20,DXLI,MJWM,0,0,True,962.0
0,697cc570d57156b29c34b70a,familiarity,21,HSTDK,NBTVO,0,0,True,1252.0
0,697cc570d57156b29c34b70a,familiarity,22,EPKS,XGNE,0,0,True,1023.0
0,697cc570d57156b29c34b70a,familiarity,23,TWYN,OHDB,1,1,True,905.0
0,697cc570d57156b29c34b70a,familiarity,24,YFHR,IOVF,1,0,False,1030.0
0,697cc570d57156b29c34b70a,familiarity,25,JFN,DRM,1,1,True,830.0
0,697cc570d57156b29c34b70a,familiarity,26,MGAL,UPHS,1,1,True,1116.0
0,697cc570d57156b29c34b70a,familiarity,27,EODBA,XUDJM,0,1,False,1179.0
0,697cc570d57156b29c34b70a,familiarity,28,SCEI,UCSU,1,0,False,924.0
0,697cc570d57156b29c34b70a,familiarity,29,QXUT,WOFH,1,1,True,1316.0
0,697cc570d57156b29c34b70a,familiarity,30,SBRC,IQYZ,1,0,False,859.0
0,697ccf682c513bd6ac96151f,familiarity,1,NZGV,OWMF,1,1,True,3663.0
0,697ccf682c513bd6ac96151f,familiarity,2,BWXL,WDRL,0,0,True,1744.0
0,697ccf682c513bd6ac96151f,familiarity,3,TUZ,ZQA,0,0,True,1912.0
0,697ccf682c513bd6ac96151f,familiarity,4,BRSWX,KLDSJ,0,0,True,1694.0
0,697ccf682c513bd6ac96151f,familiarity,5,PGOL,ZKWO,0,1,False,1509.0
0,697ccf682c513bd6ac96151f,familiarity,6,COMFV,RVLEL,1,1,True,2026.0
0,697ccf682c513bd6ac96151f,familiarity,7,ECB,JNO,1,0,False,1921.0
0,697ccf682c513bd6ac96151f,familiarity,8,WOFH,BABJ,1,0,False,1783.0
0,697ccf682c513bd6ac96151f,familiarity,9,MKCIY,VIWBZ,0,0,True,2303.0
0,697ccf682c513bd6ac96151f,familiarity,10,XQXQF,BWRLY,1,1,True,2095.0
0,697ccf682c513bd6ac96151f,familiarity,11,PGF,WYZ,0,1,False,1875.0
0,697ccf682c513bd6ac96151f,familiarity,12,JKGD,UBSU,1,1,True,2107.0
0,697ccf682c513bd6ac96151f,familiarity,13,PZKS,OBJA,1,1,True,1856.0
0,697ccf682c513bd6ac96151f,familiarity,14,UVBH,UABS,0,0,True,1951.0
0,697ccf682c513bd6ac96151f,familiarity,15,RXWK,QYLK,0,0,True,1950.0
0,697ccf682c513bd6ac96151f,familiarity,16,BZBJS,SLHUO,1,1,True,1813.0
0,697ccf682c513bd6ac96151f,familiarity,17,UHN,ZRT,0,1,False,2153.0
0,697ccf682c513bd6ac96151f,familiarity,18,OIWO,NRGJ,0,1,False,1867.0
0,697ccf682c513bd6ac96151f,familiarity,19,ZKGBF,STCKM,0,0,True,1710.0
0,697ccf682c513bd6ac96151f,familiarity,20,BWVF,XZQF,0,1,False,3327.0
0,697ccf682c513bd6ac96151f,familiarity,21,MVIVI,JZQMJ,0,1,False,3846.0
0,697ccf682c513bd6ac96151f,familiarity,22,GBMY,JIGU,0,1,False,6679.0
0,697ccf682c513bd6ac96151f,familiarity,23,ZSPY,VDIS,0,1,False,2863.0
0,697ccf682c513bd6ac96151f,familiarity,24,OGPGL,BNPNC,0,1,False,1829.0
0,697ccf682c513bd6ac96151f,familiarity,25,PGNXD,BRTJC,1,1,True,1553.0
0,697ccf682c513bd6ac96151f,familiarity,26,GNWH,EVOF,0,0,True,1993.0
0,697ccf682c513bd6ac96151f,familiarity,27,OKDV,MFEL,0,0,True,1543.0
0,697ccf682c513bd6ac96151f,familiarity,28,SBRC,SQBU,0,1,False,1728.0
0,697ccf682c513bd6ac96151f,familiarity,29,KVAQW,PVNDE,1,1,True,2063.0
0,697ccf682c513bd6ac96151f,familiarity,30,FBMN,JWTI,0,1,False,1695.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,1,HNCXA,XUDJM,1,1,True,908.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,2,AXFXZ,AJDZU,0,1,False,1286.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,3,HIK,BZE,1,0,False,1150.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,4,ROFW,XTYQ,0,0,True,1425.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,5,MXCUI,LUCWD,0,0,True,1340.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,6,PRQ,THW,1,1,True,1375.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,7,XVELS,REAHU,1,1,True,1087.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,8,WYZ,ZKY,0,1,False,1300.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,9,JQV,QVZ,0,0,True,945.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,10,NJLI,ANSL,0,0,True,1338.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,11,XMYC,EYLH,1,1,True,1054.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,12,EIEQN,IQEVF,0,0,True,704.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,13,NZGV,HRDY,1,1,True,947.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,14,DJZJ,NRGJ,0,0,True,930.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,15,NKMT,DWXD,0,0,True,1072.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,16,HPS,JXV,0,0,True,1603.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,17,RJMH,BVLT,1,0,False,1226.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,18,PWZE,ILIN,0,0,True,976.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,19,CFDTA,OSHEZ,0,0,True,1731.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,20,SZID,MFEL,1,1,True,1139.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,21,OBJA,VMIX,1,1,True,821.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,22,UZQ,WDB,1,0,False,1391.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,23,RCIJK,NPVHK,0,1,False,1061.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,24,FEKL,HQCB,0,1,False,1405.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,25,DLVZY,YIDUN,1,1,True,1212.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,26,WOFH,ILGF,0,0,True,1035.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,27,JNIWK,CQBFS,1,1,True,812.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,28,WZUYT,LMAZW,1,1,True,1249.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,29,ZDOZ,QZBP,0,1,False,1725.0
0,697cd69b8306e0d7e7ff4bfc,familiarity,30,ZSPY,CQMO,1,1,True,1054.0
0,697ce004a414418e49c8d32a,familiarity,1,CZPW,HYRC,1,1,True,1734.0
0,697ce004a414418e49c8d32a,familiarity,2,AWSU,ULUJ,1,1,True,2809.0
0,697ce004a414418e49c8d32a,familiarity,3,CTSBI,NVLXN,0,0,True,2570.0
0,697ce004a414418e49c8d32a,familiarity,4,ILIN,XZQF,0,0,True,1908.0
0,697ce004a414418e49c8d32a,familiarity,5,JZUIE,ECKFX,0,0,True,2108.0
0,697ce004a414418e49c8d32a,familiarity,6,MZJH,OLHX,0,0,True,1159.0
0,697ce004a414418e49c8d32a,familiarity,7,ISLN,YUFA,0,0,True,773.0
0,697ce004a414418e49c8d32a,familiarity,8,TGPV,FBMN,0,1,False,1301.0
0,697ce004a414418e49c8d32a,familiarity,9,BLZE,NLQD,1,1,True,865.0
0,697ce004a414418e49c8d32a,familiarity,10,KSN,ELG,0,0,True,1018.0
0,697ce004a414418e49c8d32a,familiarity,11,XQTKW,ESDZQ,0,1,False,1051.0
0,697ce004a414418e49c8d32a,familiarity,12,EYX,ZTE,1,0,False,775.0
0,697ce004a414418e49c8d32a,familiarity,13,DJN,SVN,0,1,False,857.0
0,697ce004a414418e49c8d32a,familiarity,14,QRJ,SXD,1,1,True,635.0
0,697ce004a414418e49c8d32a,familiarity,15,OHDB,SMUN,0,1,False,749.0
0,697ce004a414418e49c8d32a,familiarity,16,THVXZ,YIDUN,0,0,True,372.0
0,697ce004a414418e49c8d32a,familiarity,17,CVJT,DJZJ,1,1,True,392.0
0,697ce004a414418e49c8d32a,familiarity,18,XGCB,JCPA,1,0,False,353.0
0,697ce004a414418e49c8d32a,familiarity,19,FBS,QDZ,1,0,False,226.0
0,697ce004a414418e49c8d32a,familiarity,20,FYG,QVZ,1,1,True,433.0
0,697ce004a414418e49c8d32a,familiarity,21,RGWFW,BZSUR,1,0,False,231.0
0,697ce004a414418e49c8d32a,familiarity,22,MSYC,FYBT,0,1,False,168.0
0,697ce004a414418e49c8d32a,familiarity,23,JZQMJ,KFOFS,0,0,True,296.0
0,697ce004a414418e49c8d32a,familiarity,24,YOWYC,QCYKQ,0,0,True,214.0
0,697ce004a414418e49c8d32a,familiarity,25,MGAL,BXKJ,0,1,False,78.0
0,697ce004a414418e49c8d32a,familiarity,26,RCSCS,OEDRA,0,0,True,184.0
0,697ce004a414418e49c8d32a,familiarity,27,KUZ,WSH,1,0,False,228.0
0,697ce004a414418e49c8d32a,familiarity,28,PTP,CYT,1,1,True,177.0
0,697ce004a414418e49c8d32a,familiarity,29,UWNP,OSQL,0,0,True,209.0
0,697ce004a414418e49c8d32a,familiarity,30,FYDV,WDRL,1,0,False,187.0
0,697ce7bf0f53f5d87f619308,familiarity,1,BABJ,OWJB,1,0,False,1629.0
0,697ce7bf0f53f5d87f619308,familiarity,2,IQYZ,QVKN,0,1,False,2522.0
0,697ce7bf0f53f5d87f619308,familiarity,3,IOVF,TUXE,1,0,False,889.0
0,697ce7bf0f53f5d87f619308,familiarity,4,TCSB,FQSI,0,1,False,972.0
0,697ce7bf0f53f5d87f619308,familiarity,5,QZBP,POKJ,1,1,True,2146.0
0,697ce7bf0f53f5d87f619308,familiarity,6,HSXWW,XQXQF,0,1,False,1121.0
0,697ce7bf0f53f5d87f619308,familiarity,7,KZLHI,DTFBK,1,0,False,727.0
0,697ce7bf0f53f5d87f619308,familiarity,8,EQZ,DFM,0,0,True,1002.0
0,697ce7bf0f53f5d87f619308,familiarity,9,HECNW,PWEXE,0,1,False,791.0
0,697ce7bf0f53f5d87f619308,familiarity,10,EZSJI,OEJAX,1,0,False,581.0
0,697ce7bf0f53f5d87f619308,familiarity,11,QWVPX,VUWYK,1,0,False,1149.0
0,697ce7bf0f53f5d87f619308,familiarity,12,OHDB,INMO,1,1,True,1648.0
0,697ce7bf0f53f5d87f619308,familiarity,13,SVN,TZF,1,0,False,652.0
0,697ce7bf0f53f5d87f619308,familiarity,14,XZQF,ZEPI,0,0,True,663.0
0,697ce7bf0f53f5d87f619308,familiarity,15,LQXI,ZBNO,0,0,True,770.0
0,697ce7bf0f53f5d87f619308,familiarity,16,QRW,QRJ,0,1,False,1143.0
0,697ce7bf0f53f5d87f619308,familiarity,17,VIWBZ,JRZVH,0,1,False,1054.0
0,697ce7bf0f53f5d87f619308,familiarity,18,UXS,BYM,0,0,True,1062.0
0,697ce7bf0f53f5d87f619308,familiarity,19,OMPF,VAIC,0,0,True,1664.0
0,697ce7bf0f53f5d87f619308,familiarity,20,NZGV,LYEA,1,1,True,921.0
0,697ce7bf0f53f5d87f619308,familiarity,21,AEBW,MEBM,0,0,True,510.0
0,697ce7bf0f53f5d87f619308,familiarity,22,VFCG,IFHC,1,0,False,405.0
0,697ce7bf0f53f5d87f619308,familiarity,23,RKSF,UYAF,1,0,False,228.0
0,697ce7bf0f53f5d87f619308,familiarity,24,JNO,RFI,1,1,True,54.0
0,697ce7bf0f53f5d87f619308,familiarity,25,KSN,HPS,0,0,True,258.0
0,697ce7bf0f53f5d87f619308,familiarity,26,UYL,PTP,0,1,False,461.0
0,697ce7bf0f53f5d87f619308,familiarity,27,QPMY,ZFBJ,0,0,True,220.0
0,697ce7bf0f53f5d87f619308,familiarity,28,FIDMG,BRSWX,0,1,False,354.0
0,697ce7bf0f53f5d87f619308,familiarity,29,LHW,OQG,0,0,True,609.0
0,697ce7bf0f53f5d87f619308,familiarity,30,OJU,NLP,1,0,False,368.0
0,697ce9513b3628db72070f23,familiarity,1,PZOU,SBRC,0,0,True,2462.0
0,697ce9513b3628db72070f23,familiarity,2,YIDUN,BZBJS,0,0,True,1229.0
0,697ce9513b3628db72070f23,familiarity,3,JZPM,IOVF,1,0,False,2515.0
0,697ce9513b3628db72070f23,familiarity,4,APQHT,FDMJC,1,1,True,2577.0
0,697ce9513b3628db72070f23,familiarity,5,MXCUI,ZUKXO,1,1,True,1144.0
0,697ce9513b3628db72070f23,familiarity,6,EOSUX,CGYAM,1,1,True,5307.0
0,697ce9513b3628db72070f23,familiarity,7,ZDOZ,XBQD,1,0,False,5234.0
0,697ce9513b3628db72070f23,familiarity,8,SQBU,GRYL,1,1,True,4002.0
0,697ce9513b3628db72070f23,familiarity,9,MGAL,VRZA,1,1,True,1075.0
0,697ce9513b3628db72070f23,familiarity,10,RZSV,AOGK,0,1,False,4563.0
0,697ce9513b3628db72070f23,familiarity,11,JCPA,JBNI,0,1,False,4332.0
0,697ce9513b3628db72070f23,familiarity,12,BYCY,FPKY,0,0,True,1991.0
0,697ce9513b3628db72070f23,familiarity,13,YWGO,OLHX,0,0,True,2193.0
0,697ce9513b3628db72070f23,familiarity,14,KYV,KBY,1,1,True,1924.0
0,697ce9513b3628db72070f23,familiarity,15,JZUIE,WGFUG,0,1,False,4480.0
0,697ce9513b3628db72070f23,familiarity,16,QGZS,AKUM,1,0,False,2886.0
0,697ce9513b3628db72070f23,familiarity,17,TPABL,CQBFS,1,1,True,1983.0
0,697ce9513b3628db72070f23,familiarity,18,BZSUR,DERNV,1,1,True,9063.0
0,697ce9513b3628db72070f23,familiarity,19,BLHM,FSZR,1,1,True,1231.0
0,697ce9513b3628db72070f23,familiarity,20,OSHEZ,RGWFW,0,1,False,1970.0
0,697ce9513b3628db72070f23,familiarity,21,DXLI,OBJA,0,1,False,3556.0
0,697ce9513b3628db72070f23,familiarity,22,NZGV,EYOG,1,1,True,2689.0
0,697ce9513b3628db72070f23,familiarity,23,UYZY,XRJW,1,1,True,6115.0
0,697ce9513b3628db72070f23,familiarity,24,YVN,PYB,0,0,True,3334.0
0,697ce9513b3628db72070f23,familiarity,25,PHCHI,HSTDK,1,1,True,1844.0
0,697ce9513b3628db72070f23,familiarity,26,BGI,DBM,1,1,True,3349.0
0,697ce9513b3628db72070f23,familiarity,27,WXM,BZE,0,1,False,1307.0
0,697ce9513b3628db72070f23,familiarity,28,JXV,FMZ,1,1,True,2396.0
0,697ce9513b3628db72070f23,familiarity,29,ANSL,ZBTF,1,1,True,2801.0
0,697ce9513b3628db72070f23,familiarity,30,DNYM,VBMT,0,0,True,1536.0
0,697ced4d80e2cdd6597570a4,familiarity,1,UYFN,SWOJ,1,1,True,2905.0
0,697ced4d80e2cdd6597570a4,familiarity,2,PJPTI,OXZKV,1,0,False,2745.0
0,697ced4d80e2cdd6597570a4,familiarity,3,LUCWD,GJVMZ,1,0,False,1505.0
0,697ced4d80e2cdd6597570a4,familiarity,4,VCEG,DWXD,1,0,False,1437.0
0,697ced4d80e2cdd6597570a4,familiarity,5,MGAL,OHRG,1,0,False,1015.0
0,697ced4d80e2cdd6597570a4,familiarity,6,BZSUR,PQYCZ,0,1,False,1344.0
0,697ced4d80e2cdd6597570a4,familiarity,7,ZRT,UZO,1,0,False,1225.0
0,697ced4d80e2cdd6597570a4,familiarity,8,ILIN,UHUZ,0,0,True,1233.0
0,697ced4d80e2cdd6597570a4,familiarity,9,KXH,DRM,1,1,True,1127.0
0,697ced4d80e2cdd6597570a4,familiarity,10,NJLI,XGNE,1,1,True,1246.0
0,697ced4d80e2cdd6597570a4,familiarity,11,GRYL,QYLK,0,1,False,995.0
0,697ced4d80e2cdd6597570a4,familiarity,12,YFJ,UZQ,1,1,True,1185.0
0,697ced4d80e2cdd6597570a4,familiarity,13,BWGO,EZUR,0,0,True,1222.0
0,697ced4d80e2cdd6597570a4,familiarity,14,BYM,EYX,1,1,True,1319.0
0,697ced4d80e2cdd6597570a4,familiarity,15,PGNXD,XUDJM,1,0,False,856.0
0,697ced4d80e2cdd6597570a4,familiarity,16,EVOF,PJRY,1,1,True,698.0
0,697ced4d80e2cdd6597570a4,familiarity,17,YAHE,XGCB,1,1,True,760.0
0,697ced4d80e2cdd6597570a4,familiarity,18,DTFBK,QFREP,1,1,True,1346.0
0,697ced4d80e2cdd6597570a4,familiarity,19,EMCP,WJNV,1,0,False,991.0
0,697ced4d80e2cdd6597570a4,familiarity,20,JBNI,DXLI,1,1,True,1224.0
0,697ced4d80e2cdd6597570a4,familiarity,21,BRTJC,WAEMI,0,0,True,1185.0
0,697ced4d80e2cdd6597570a4,familiarity,22,QVKN,CAVY,1,0,False,1023.0
0,697ced4d80e2cdd6597570a4,familiarity,23,XRJW,VRZA,0,1,False,815.0
0,697ced4d80e2cdd6597570a4,familiarity,24,IQEVF,YIDUN,1,0,False,554.0
0,697ced4d80e2cdd6597570a4,familiarity,25,TSL,DGI,1,1,True,1084.0
0,697ced4d80e2cdd6597570a4,familiarity,26,UYL,LTW,1,0,False,982.0
0,697ced4d80e2cdd6597570a4,familiarity,27,TVJMO,OGPGL,0,1,False,980.0
0,697ced4d80e2cdd6597570a4,familiarity,28,CGYAM,YKJSI,1,0,False,601.0
0,697ced4d80e2cdd6597570a4,familiarity,29,FWTPN,WMZMM,1,1,True,532.0
0,697ced4d80e2cdd6597570a4,familiarity,30,LQUJO,XVELS,1,0,False,578.0
0,697cee693cacc7fc3ccaedb3,familiarity,1,RXV,UZQ,0,1,False,1607.0
0,697cee693cacc7fc3ccaedb3,familiarity,2,ZIKMO,KZLHI,0,0,True,1518.0
0,697cee693cacc7fc3ccaedb3,familiarity,3,UHN,ELG,1,1,True,1484.0
0,697cee693cacc7fc3ccaedb3,familiarity,4,KFVH,WPBQ,0,1,False,1193.0
0,697cee693cacc7fc3ccaedb3,familiarity,5,ULUJ,UYAF,0,0,True,904.0
0,697cee693cacc7fc3ccaedb3,familiarity,6,ZDOZ,BLHM,0,0,True,864.0
0,697cee693cacc7fc3ccaedb3,familiarity,7,NKMT,UHUZ,1,0,False,820.0
0,697cee693cacc7fc3ccaedb3,familiarity,8,UMGW,CAMU,1,1,True,2450.0
0,697cee693cacc7fc3ccaedb3,familiarity,9,JXTJX,KSBZJ,1,1,True,1009.0
0,697cee693cacc7fc3ccaedb3,familiarity,10,VJGQJ,LQUJO,1,1,True,1290.0
0,697cee693cacc7fc3ccaedb3,familiarity,11,CFDTA,QWBSJ,1,1,True,1006.0
0,697cee693cacc7fc3ccaedb3,familiarity,12,OJU,JKL,0,0,True,1198.0
0,697cee693cacc7fc3ccaedb3,familiarity,13,SCEI,XDST,1,0,False,2147.0
0,697cee693cacc7fc3ccaedb3,familiarity,14,PGOL,RJMH,0,0,True,881.0
0,697cee693cacc7fc3ccaedb3,familiarity,15,GOZHM,RCIJK,1,1,True,855.0
0,697cee693cacc7fc3ccaedb3,familiarity,16,TPK,OQW,0,0,True,877.0
0,697cee693cacc7fc3ccaedb3,familiarity,17,PJPTI,OGDSK,0,1,False,811.0
0,697cee693cacc7fc3ccaedb3,familiarity,18,QWSN,UXBM,0,1,False,744.0
0,697cee693cacc7fc3ccaedb3,familiarity,19,THXI,AEXF,1,0,False,649.0
0,697cee693cacc7fc3ccaedb3,familiarity,20,QYLK,QKSP,1,0,False,896.0
0,697cee693cacc7fc3ccaedb3,familiarity,21,XPWJF,VEVCH,0,1,False,922.0
0,697cee693cacc7fc3ccaedb3,familiarity,22,VWNM,UYFN,1,1,True,1609.0
0,697cee693cacc7fc3ccaedb3,familiarity,23,RUOSF,EODBA,1,1,True,1773.0
0,697cee693cacc7fc3ccaedb3,familiarity,24,DNHQM,WDZBS,1,1,True,1485.0
0,697cee693cacc7fc3ccaedb3,familiarity,25,ISPW,FBMN,1,1,True,919.0
0,697cee693cacc7fc3ccaedb3,familiarity,26,EIEQN,WZUYT,1,0,False,1161.0
0,697cee693cacc7fc3ccaedb3,familiarity,27,AXFXZ,CHTLQ,0,0,True,1359.0
0,697cee693cacc7fc3ccaedb3,familiarity,28,VMIX,VFCG,1,0,False,1304.0
0,697cee693cacc7fc3ccaedb3,familiarity,29,QXUT,SHSP,0,1,False,1494.0
0,697cee693cacc7fc3ccaedb3,familiarity,30,PYB,TSL,0,0,True,979.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,1,ODOI,HYRC,0,1,False,996.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,2,FHICD,PQYCZ,1,0,False,1106.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,3,LNPQV,PVNDE,1,0,False,1012.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,4,XQXQF,OGPGL,1,1,True,886.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,5,LSF,WSH,0,0,True,959.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,6,YNQY,ZBTF,0,1,False,1000.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,7,RKSF,EVOF,0,0,True,793.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,8,WRGAM,CTOIV,0,1,False,721.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,9,BVLT,AKYS,0,0,True,793.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,10,OXZKV,HSXWW,1,1,True,846.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,11,WAEMI,YSWYO,1,0,False,823.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,12,WDZBS,KVAQW,0,1,False,875.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,13,DHNY,DWXD,1,1,True,915.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,14,AJDZU,NPVHK,1,0,False,936.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,15,RMPE,XGNE,1,1,True,774.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,16,BZSUR,PSZTQ,1,0,False,1026.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,17,CAVY,LOVB,1,1,True,830.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,18,NJLI,TQIT,0,0,True,960.0
0,697ceef83c5a1d1a0f21c6c1,familiarity,19,XTYQ,ZFUA,0,0,True,1059.0
