,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,653fb764c9aed77c01457531,familiarity,5,BOckP,mLdkZ,1,1,True,1018.0
0,653fb764c9aed77c01457531,familiarity,6,JmvmO,PCMPK,0,0,True,1962.0
0,653fb764c9aed77c01457531,familiarity,7,kMbTR,mZUrQ,0,0,True,1805.0
0,653fb764c9aed77c01457531,familiarity,8,cPK,DOk,0,1,False,1325.0
0,653fb764c9aed77c01457531,familiarity,9,cbm,mvG,1,1,True,1609.0
0,653fb764c9aed77c01457531,familiarity,10,hRKm,CMdP,0,1,False,1708.0
0,653fb764c9aed77c01457531,familiarity,11,OJGQ,YaOk,1,0,False,1368.0
0,653fb764c9aed77c01457531,familiarity,12,damYb,advYO,1,0,False,1393.0
0,653fb764c9aed77c01457531,familiarity,13,MCkm,LuNZ,1,1,True,1978.0
0,653fb764c9aed77c01457531,familiarity,14,YNrAm,KTDTB,0,1,False,1540.0
0,653fb764c9aed77c01457531,familiarity,15,DkTCP,RdPtD,0,0,True,1535.0
0,653fb764c9aed77c01457531,familiarity,16,GJZm,BCAd,0,1,False,1013.0
0,653fb764c9aed77c01457531,familiarity,17,Arv,kYL,1,1,True,1169.0
0,653fb764c9aed77c01457531,familiarity,18,Abka,mARM,1,1,True,894.0
0,653fb764c9aed77c01457531,familiarity,19,tcB,kbu,1,1,True,1043.0
0,653fb764c9aed77c01457531,familiarity,20,YbN,Yht,0,0,True,1049.0
0,653fb764c9aed77c01457531,familiarity,21,CkBOP,DmAME,1,1,True,1136.0
0,653fb764c9aed77c01457531,familiarity,22,mdkK,Mlth,0,0,True,1148.0
0,653fb764c9aed77c01457531,familiarity,23,mkmJN,rcmuv,0,0,True,1286.0
0,653fb764c9aed77c01457531,familiarity,24,dPc,aQr,1,1,True,1774.0
0,653fb764c9aed77c01457531,familiarity,25,cRElD,dKDth,0,1,False,1093.0
0,653fb764c9aed77c01457531,familiarity,26,KABA,tRPD,0,1,False,1397.0
0,653fb764c9aed77c01457531,familiarity,27,ldAa,bvkr,1,1,True,1320.0
0,653fb764c9aed77c01457531,familiarity,28,tmAK,vJab,0,1,False,1002.0
0,653fb764c9aed77c01457531,familiarity,29,uda,kBD,1,0,False,967.0
0,653fb764c9aed77c01457531,familiarity,30,AMkC,kulZ,0,0,True,966.0
0,654632f222cb15acd453c0d3,familiarity,1,tKDmh,rbYbu,1,1,True,2040.0
0,654632f222cb15acd453c0d3,familiarity,2,ABPRB,OLJbl,1,0,False,1795.0
0,654632f222cb15acd453c0d3,familiarity,3,bdtK,hlkT,0,1,False,1500.0
0,654632f222cb15acd453c0d3,familiarity,4,YKPB,TDKh,0,0,True,1016.0
0,654632f222cb15acd453c0d3,familiarity,5,JauQ,LkNc,0,0,True,967.0
0,654632f222cb15acd453c0d3,familiarity,6,PlEK,AdYl,0,1,False,681.0
0,654632f222cb15acd453c0d3,familiarity,7,EhRm,LdQv,1,1,True,1041.0
0,654632f222cb15acd453c0d3,familiarity,8,mLJ,uvJ,0,0,True,706.0
0,654632f222cb15acd453c0d3,familiarity,9,CPMl,rLkm,1,1,True,703.0
0,654632f222cb15acd453c0d3,familiarity,10,RtRh,AJLr,0,0,True,939.0
0,654632f222cb15acd453c0d3,familiarity,11,muYN,UJmr,0,1,False,463.0
0,654632f222cb15acd453c0d3,familiarity,12,QcQAJ,UAcdu,1,1,True,412.0
0,654632f222cb15acd453c0d3,familiarity,13,EMYK,vAvb,1,0,False,479.0
0,654632f222cb15acd453c0d3,familiarity,14,OMC,Tmc,1,0,False,564.0
0,654632f222cb15acd453c0d3,familiarity,15,YmBd,mhtc,1,0,False,576.0
0,654632f222cb15acd453c0d3,familiarity,16,bGuO,BRDh,1,1,True,344.0
0,654632f222cb15acd453c0d3,familiarity,17,KElB,mdkK,0,0,True,459.0
0,654632f222cb15acd453c0d3,familiarity,18,ravu,krGu,1,1,True,316.0
0,654632f222cb15acd453c0d3,familiarity,19,OYuvb,LvuOG,0,1,False,799.0
0,654632f222cb15acd453c0d3,familiarity,20,ukYZ,Ctmb,1,0,False,365.0
0,654632f222cb15acd453c0d3,familiarity,21,Zvalv,aNYmb,0,0,True,703.0
0,654632f222cb15acd453c0d3,familiarity,22,cUN,lLG,1,1,True,309.0
0,654632f222cb15acd453c0d3,familiarity,23,OMlT,AdDb,1,0,False,442.0
0,654632f222cb15acd453c0d3,familiarity,24,Ldrbv,KRARm,1,0,False,776.0
0,654632f222cb15acd453c0d3,familiarity,25,kulZ,MCkm,0,1,False,414.0
0,654632f222cb15acd453c0d3,familiarity,26,Yaum,LuNZ,0,1,False,871.0
0,654632f222cb15acd453c0d3,familiarity,27,Yht,APT,1,0,False,532.0
0,654632f222cb15acd453c0d3,familiarity,28,TKDk,YcdO,0,0,True,821.0
0,654632f222cb15acd453c0d3,familiarity,29,ZYcQU,QOLmu,1,0,False,752.0
0,654632f222cb15acd453c0d3,familiarity,30,AZbl,Avdk,0,1,False,359.0
0,65523123662559399b1aa48a,familiarity,1,rAJu,AdDb,0,0,True,2042.0
0,65523123662559399b1aa48a,familiarity,2,AlKD,dNZA,0,0,True,4102.0
0,65523123662559399b1aa48a,familiarity,3,Qru,Nac,1,0,False,5371.0
0,65523123662559399b1aa48a,familiarity,4,YBO,ABb,1,1,True,2460.0
0,65523123662559399b1aa48a,familiarity,5,kMEC,LGkA,1,0,False,3184.0
0,65523123662559399b1aa48a,familiarity,6,ukYZ,BYhT,1,0,False,1739.0
0,65523123662559399b1aa48a,familiarity,7,QcQAJ,AYkEh,1,0,False,2579.0
0,65523123662559399b1aa48a,familiarity,8,RhPm,BbOD,0,0,True,2561.0
0,65523123662559399b1aa48a,familiarity,9,cPK,uvJ,0,0,True,3744.0
0,65523123662559399b1aa48a,familiarity,10,Avdk,mdla,0,1,False,2169.0
0,65523123662559399b1aa48a,familiarity,11,TRK,GUa,0,1,False,1951.0
0,65523123662559399b1aa48a,familiarity,12,NLQGm,DkTCP,1,0,False,2597.0
0,65523123662559399b1aa48a,familiarity,13,kRCkO,DOchl,1,1,True,4132.0
0,65523123662559399b1aa48a,familiarity,14,alJY,rvAJ,1,1,True,2249.0
0,65523123662559399b1aa48a,familiarity,15,AlNU,vblr,0,0,True,1806.0
0,65523123662559399b1aa48a,familiarity,16,hAROK,GJGcZ,1,1,True,2952.0
0,65523123662559399b1aa48a,familiarity,17,ldAa,ACcO,0,1,False,2021.0
0,65523123662559399b1aa48a,familiarity,18,Ydud,JmNk,1,0,False,2425.0
0,65523123662559399b1aa48a,familiarity,19,mdkK,mrOd,0,1,False,2374.0
0,65523123662559399b1aa48a,familiarity,20,TCbDC,hlctE,0,0,True,2579.0
0,65523123662559399b1aa48a,familiarity,21,DlDd,MDKP,0,0,True,2632.0
0,65523123662559399b1aa48a,familiarity,22,CmcO,MhKd,0,0,True,2084.0
0,65523123662559399b1aa48a,familiarity,23,vYLU,COTK,0,1,False,1785.0
0,65523123662559399b1aa48a,familiarity,24,hYDmt,dRbDb,0,0,True,2746.0
0,65523123662559399b1aa48a,familiarity,25,rvOvU,lYrua,1,1,True,3115.0
0,65523123662559399b1aa48a,familiarity,26,kCRm,dmkv,1,1,True,2102.0
0,65523123662559399b1aa48a,familiarity,27,bRABt,JAdLm,0,1,False,1694.0
0,65523123662559399b1aa48a,familiarity,28,rNlZ,mARM,1,0,False,1415.0
0,65523123662559399b1aa48a,familiarity,29,rkra,OEPk,0,0,True,1463.0
0,65523123662559399b1aa48a,familiarity,30,AlUY,BPAl,0,0,True,1732.0
0,6557def45fc0ffbd46ad01de,familiarity,1,TmTm,YDTk,0,0,True,1413.0
0,6557def45fc0ffbd46ad01de,familiarity,2,Udbd,aUZA,1,1,True,2836.0
0,6557def45fc0ffbd46ad01de,familiarity,3,ALOrl,YNrAm,0,0,True,1935.0
0,6557def45fc0ffbd46ad01de,familiarity,4,dBC,EAO,1,1,True,1438.0
0,6557def45fc0ffbd46ad01de,familiarity,5,OcZJ,Grbk,0,0,True,2295.0
0,6557def45fc0ffbd46ad01de,familiarity,6,kGamN,LckGN,1,0,False,1279.0
0,6557def45fc0ffbd46ad01de,familiarity,7,YLU,dUr,0,1,False,198.0
0,6557def45fc0ffbd46ad01de,familiarity,8,dmRb,aONd,1,0,False,667.0
0,6557def45fc0ffbd46ad01de,familiarity,9,KTDTB,JdOAY,1,0,False,184.0
0,6557def45fc0ffbd46ad01de,familiarity,10,YkZ,bTE,1,1,True,243.0
0,6557def45fc0ffbd46ad01de,familiarity,11,BbOD,UJmr,1,0,False,226.0
0,6557def45fc0ffbd46ad01de,familiarity,12,QGb,DOk,0,0,True,204.0
0,6557def45fc0ffbd46ad01de,familiarity,13,btlck,mkmJN,1,1,True,253.0
0,6557def45fc0ffbd46ad01de,familiarity,14,NvYJ,dNZA,0,1,False,505.0
0,6557def45fc0ffbd46ad01de,familiarity,15,QONk,JrGv,0,1,False,461.0
0,6557def45fc0ffbd46ad01de,familiarity,16,bRABt,KMDYt,1,0,False,483.0
0,6557def45fc0ffbd46ad01de,familiarity,17,aLNlk,RkmdC,0,0,True,476.0
0,6557def45fc0ffbd46ad01de,familiarity,18,cDOEB,hTtBb,0,1,False,408.0
0,6557def45fc0ffbd46ad01de,familiarity,19,bdUNu,kdaAJ,0,0,True,527.0
0,6557def45fc0ffbd46ad01de,familiarity,20,EtMDM,CkBOP,0,0,True,481.0
0,6557def45fc0ffbd46ad01de,familiarity,21,NaAQd,GLluA,1,1,True,438.0
0,6557def45fc0ffbd46ad01de,familiarity,22,hlbtb,ZkGmY,0,0,True,458.0
0,6557def45fc0ffbd46ad01de,familiarity,23,UvOG,AZbl,0,1,False,500.0
0,6557def45fc0ffbd46ad01de,familiarity,24,kGlU,crdY,1,0,False,435.0
0,6557def45fc0ffbd46ad01de,familiarity,25,TPOM,KdAR,0,1,False,209.0
0,6557def45fc0ffbd46ad01de,familiarity,26,thbOM,AZlLN,1,0,False,228.0
0,6557def45fc0ffbd46ad01de,familiarity,27,BMEMA,mLdkZ,0,1,False,204.0
0,6557def45fc0ffbd46ad01de,familiarity,28,Udumd,adYrc,0,0,True,215.0
0,6557def45fc0ffbd46ad01de,familiarity,29,CEM,PED,0,1,False,214.0
0,6557def45fc0ffbd46ad01de,familiarity,30,BKDRY,lAOKM,1,1,True,251.0
0,655f5b404a09c686df3b0143,familiarity,1,ZJLmr,NaAQd,1,1,True,4224.0
0,655f5b404a09c686df3b0143,familiarity,2,EdBb,hkRK,1,0,False,2675.0
0,655f5b404a09c686df3b0143,familiarity,3,UYZlZ,rcmuv,1,1,True,1331.0
0,655f5b404a09c686df3b0143,familiarity,4,GUOA,vAar,0,0,True,1139.0
0,655f5b404a09c686df3b0143,familiarity,5,hTtBb,ObOQl,1,1,True,1844.0
0,655f5b404a09c686df3b0143,familiarity,6,APEM,DBkl,1,1,True,3378.0
0,655f5b404a09c686df3b0143,familiarity,7,ATc,mhc,1,0,False,1800.0
0,655f5b404a09c686df3b0143,familiarity,8,YbBT,YKPB,1,0,False,2757.0
0,655f5b404a09c686df3b0143,familiarity,9,kabJb,KRARm,0,0,True,2113.0
0,655f5b404a09c686df3b0143,familiarity,10,mLJ,OBT,0,0,True,2212.0
0,655f5b404a09c686df3b0143,familiarity,11,AZbl,dEPD,0,0,True,4142.0
0,655f5b404a09c686df3b0143,familiarity,12,ArQu,YmBd,0,1,False,1111.0
0,655f5b404a09c686df3b0143,familiarity,13,rkJu,LuNZ,0,1,False,3046.0
0,655f5b404a09c686df3b0143,familiarity,14,vJQ,kYL,0,0,True,2119.0
0,655f5b404a09c686df3b0143,familiarity,15,MKmY,UaYL,0,1,False,2125.0
0,655f5b404a09c686df3b0143,familiarity,16,aLNlk,dmZvm,0,1,False,1106.0
0,655f5b404a09c686df3b0143,familiarity,17,dGLAl,UdYUQ,1,0,False,813.0
0,655f5b404a09c686df3b0143,familiarity,18,mCd,PTl,1,1,True,2076.0
0,655f5b404a09c686df3b0143,familiarity,19,PCPDh,KMDYt,1,0,False,3094.0
0,655f5b404a09c686df3b0143,familiarity,20,bvkr,krUQ,0,0,True,1108.0
0,655f5b404a09c686df3b0143,familiarity,21,RYtkc,OAblc,0,0,True,1948.0
0,655f5b404a09c686df3b0143,familiarity,22,aOLZU,AZlLN,0,1,False,1416.0
0,655f5b404a09c686df3b0143,familiarity,23,lhCTC,EPMDk,1,0,False,960.0
0,655f5b404a09c686df3b0143,familiarity,24,RdPtD,EtMDM,1,0,False,1208.0
0,655f5b404a09c686df3b0143,familiarity,25,tRPD,EKBO,1,1,True,1228.0
0,655f5b404a09c686df3b0143,familiarity,26,kKRC,ACcO,0,1,False,1568.0
0,655f5b404a09c686df3b0143,familiarity,27,UJmr,lMck,1,1,True,1137.0
0,655f5b404a09c686df3b0143,familiarity,28,JQA,tcB,0,0,True,1127.0
0,655f5b404a09c686df3b0143,familiarity,29,hBmMC,OmtlD,0,0,True,1712.0
0,655f5b404a09c686df3b0143,familiarity,30,kMbTR,YJLcA,1,1,True,1413.0
0,655f8b959477c803eb906622,familiarity,1,LuNZ,rULv,0,0,True,2408.0
0,655f8b959477c803eb906622,familiarity,2,PCMPK,bNdmG,0,0,True,2230.0
0,655f8b959477c803eb906622,familiarity,3,APEM,YcdO,0,1,False,1683.0
0,655f8b959477c803eb906622,familiarity,4,AJLr,COTK,1,0,False,1543.0
0,655f8b959477c803eb906622,familiarity,5,OYK,dUr,1,0,False,1457.0
0,655f8b959477c803eb906622,familiarity,6,PYkC,hRKm,0,0,True,1656.0
0,655f8b959477c803eb906622,familiarity,7,YaOk,TRkY,0,1,False,1608.0
0,655f8b959477c803eb906622,familiarity,8,blMk,KOYC,0,1,False,2126.0
0,655f8b959477c803eb906622,familiarity,9,ABb,JZr,0,0,True,1706.0
0,655f8b959477c803eb906622,familiarity,10,UvOG,RCdc,0,0,True,1742.0
0,655f8b959477c803eb906622,familiarity,11,AlKD,OJlN,0,0,True,1392.0
0,655f8b959477c803eb906622,familiarity,12,uQkrd,GLluA,0,1,False,2197.0
0,655f8b959477c803eb906622,familiarity,13,NbacA,aNYmb,0,0,True,1970.0
0,655f8b959477c803eb906622,familiarity,14,YZUZ,dmkv,0,1,False,2054.0
0,655f8b959477c803eb906622,familiarity,15,kGlU,BEPO,1,1,True,1817.0
0,655f8b959477c803eb906622,familiarity,16,lcOc,OdYP,0,0,True,1821.0
0,655f8b959477c803eb906622,familiarity,17,KMDYt,cdKBY,0,0,True,1518.0
0,655f8b959477c803eb906622,familiarity,18,tDPRk,TbKME,1,1,True,1525.0
0,655f8b959477c803eb906622,familiarity,19,lLG,Cdt,0,1,False,1493.0
0,655f8b959477c803eb906622,familiarity,20,Ldrbv,kGamN,1,0,False,1884.0
0,655f8b959477c803eb906622,familiarity,21,UaYL,Nulk,0,0,True,1505.0
0,655f8b959477c803eb906622,familiarity,22,OEPk,dNZA,1,0,False,1614.0
0,655f8b959477c803eb906622,familiarity,23,KAERM,NvuGr,1,1,True,1409.0
0,655f8b959477c803eb906622,familiarity,24,TAdhM,kLvdN,1,1,True,1581.0
0,655f8b959477c803eb906622,familiarity,25,YArG,chAh,0,1,False,1337.0
0,655f8b959477c803eb906622,familiarity,26,RYtkc,lhCTC,0,1,False,1655.0
0,655f8b959477c803eb906622,familiarity,27,PcBT,YlYc,1,0,False,1416.0
0,655f8b959477c803eb906622,familiarity,28,YcM,Jud,0,0,True,1773.0
0,655f8b959477c803eb906622,familiarity,29,JUG,bLd,1,1,True,1509.0
0,655f8b959477c803eb906622,familiarity,30,QbkAc,TObCO,1,1,True,1765.0
0,65672c69a3737224f1d0bbfa,familiarity,1,Grub,TdTD,1,0,False,2398.0
0,65672c69a3737224f1d0bbfa,familiarity,2,ZkGmY,htmhC,0,0,True,2759.0
0,65672c69a3737224f1d0bbfa,familiarity,3,blMk,dYdA,0,1,False,1105.0
0,65672c69a3737224f1d0bbfa,familiarity,4,cUN,YBO,0,1,False,2413.0
0,65672c69a3737224f1d0bbfa,familiarity,5,damYb,aOLZU,0,0,True,2698.0
0,65672c69a3737224f1d0bbfa,familiarity,6,Ddck,MDKP,1,1,True,1636.0
0,65672c69a3737224f1d0bbfa,familiarity,7,btlck,rbYbu,1,1,True,3054.0
0,65672c69a3737224f1d0bbfa,familiarity,8,OkGY,RCdc,1,1,True,1451.0
0,65672c69a3737224f1d0bbfa,familiarity,9,ukYZ,chAh,0,1,False,1848.0
0,65672c69a3737224f1d0bbfa,familiarity,10,Ydud,Yaum,0,1,False,4163.0
0,65672c69a3737224f1d0bbfa,familiarity,11,CKOb,aUZA,0,1,False,3222.0
0,65672c69a3737224f1d0bbfa,familiarity,12,OYK,CEM,0,0,True,2242.0
0,65672c69a3737224f1d0bbfa,familiarity,13,Tmc,uda,1,0,False,3811.0
0,65672c69a3737224f1d0bbfa,familiarity,14,ckdAm,GLYrA,0,0,True,1279.0
0,65672c69a3737224f1d0bbfa,familiarity,15,QOLmu,CDEmY,1,0,False,3708.0
0,65672c69a3737224f1d0bbfa,familiarity,16,OQarQ,dmZvm,0,1,False,1459.0
0,65672c69a3737224f1d0bbfa,familiarity,17,AmQOY,hlbtb,0,0,True,1408.0
0,65672c69a3737224f1d0bbfa,familiarity,18,BATOc,kbmZO,0,0,True,1603.0
0,65672c69a3737224f1d0bbfa,familiarity,19,dRbDb,Amacl,0,0,True,2463.0
0,65672c69a3737224f1d0bbfa,familiarity,20,OEPk,mbZl,1,1,True,1373.0
0,65672c69a3737224f1d0bbfa,familiarity,21,kMbTR,YlCPB,0,0,True,1361.0
0,65672c69a3737224f1d0bbfa,familiarity,22,AZbl,Ckbd,1,1,True,1391.0
0,65672c69a3737224f1d0bbfa,familiarity,23,YbBT,KEdl,0,0,True,2724.0
0,65672c69a3737224f1d0bbfa,familiarity,24,dRA,rGl,0,0,True,1430.0
0,65672c69a3737224f1d0bbfa,familiarity,25,AlUY,hChY,1,1,True,2172.0
0,65672c69a3737224f1d0bbfa,familiarity,26,TAdhM,dTmED,1,0,False,2815.0
0,65672c69a3737224f1d0bbfa,familiarity,27,BECk,RdCc,0,0,True,1108.0
0,65672c69a3737224f1d0bbfa,familiarity,28,mvG,YkZ,1,1,True,1891.0
0,65672c69a3737224f1d0bbfa,familiarity,29,JmvmO,ODBDA,0,1,False,2887.0
0,65672c69a3737224f1d0bbfa,familiarity,30,vAvb,PMYm,1,0,False,1761.0
0,65774d879c53cc867fbe070c,familiarity,1,MDKP,PdDT,1,1,True,1858.0
0,65774d879c53cc867fbe070c,familiarity,2,MBmE,mtKP,0,0,True,1376.0
0,65774d879c53cc867fbe070c,familiarity,3,kMbTR,kdaAJ,0,1,False,2123.0
0,65774d879c53cc867fbe070c,familiarity,4,dBC,LcO,1,1,True,1599.0
0,65774d879c53cc867fbe070c,familiarity,5,ark,OPE,0,1,False,1613.0
0,65774d879c53cc867fbe070c,familiarity,6,KmE,LaA,0,0,True,1133.0
0,65774d879c53cc867fbe070c,familiarity,7,GUa,OMC,0,0,True,1718.0
0,65774d879c53cc867fbe070c,familiarity,8,YObA,AOUl,1,0,False,1057.0
0,65774d879c53cc867fbe070c,familiarity,9,TKDk,ukYZ,1,1,True,174.0
0,65774d879c53cc867fbe070c,familiarity,10,TdTD,rULv,1,1,True,715.0
0,65774d879c53cc867fbe070c,familiarity,11,YBO,dUr,0,0,True,793.0
0,65774d879c53cc867fbe070c,familiarity,12,tKDmh,UAcdu,1,1,True,1549.0
0,65774d879c53cc867fbe070c,familiarity,13,KMOc,AlTd,0,0,True,1020.0
0,65774d879c53cc867fbe070c,familiarity,14,rkra,YUYa,1,0,False,752.0
0,65774d879c53cc867fbe070c,familiarity,15,YTOM,bAMO,0,0,True,706.0
0,65774d879c53cc867fbe070c,familiarity,16,OBT,Arv,1,0,False,1102.0
0,65774d879c53cc867fbe070c,familiarity,17,rAJu,KElB,0,1,False,1050.0
0,65774d879c53cc867fbe070c,familiarity,18,aNYmb,YLQmG,0,1,False,831.0
0,65774d879c53cc867fbe070c,familiarity,19,Zvalv,laYmr,0,0,True,708.0
0,65774d879c53cc867fbe070c,familiarity,20,dRht,kKRC,0,1,False,956.0
0,65774d879c53cc867fbe070c,familiarity,21,ZYcQU,kabJb,0,0,True,709.0
0,65774d879c53cc867fbe070c,familiarity,22,YOZN,kMEC,1,1,True,970.0
0,65774d879c53cc867fbe070c,familiarity,23,NLQGm,YOaAb,0,1,False,982.0
0,65774d879c53cc867fbe070c,familiarity,24,tDPRk,hmKPM,0,0,True,866.0
0,65774d879c53cc867fbe070c,familiarity,25,alJY,mbZl,0,0,True,1828.0
0,65774d879c53cc867fbe070c,familiarity,26,AZbl,KdAR,0,1,False,983.0
0,65774d879c53cc867fbe070c,familiarity,27,LNUrJ,tcYbd,1,0,False,799.0
0,65774d879c53cc867fbe070c,familiarity,28,ZdNmU,TbKME,1,0,False,607.0
0,65774d879c53cc867fbe070c,familiarity,29,AlQaQ,BATOc,0,0,True,3229.0
0,65774d879c53cc867fbe070c,familiarity,30,ukcY,hkRK,1,1,True,859.0
0,657bfe6e245848c8fef0b389,familiarity,1,JAdLm,EltMB,0,1,False,1509.0
0,657bfe6e245848c8fef0b389,familiarity,2,bdUNu,TbKME,0,1,False,1324.0
0,657bfe6e245848c8fef0b389,familiarity,3,vcb,aQr,0,0,True,1063.0
0,657bfe6e245848c8fef0b389,familiarity,4,mtKP,bvkr,0,1,False,940.0
0,657bfe6e245848c8fef0b389,familiarity,5,kPOt,KDPA,1,1,True,968.0
0,657bfe6e245848c8fef0b389,familiarity,6,OAblc,EtMDM,1,1,True,942.0
0,657bfe6e245848c8fef0b389,familiarity,7,mBmlA,LNUrJ,1,1,True,1796.0
0,657bfe6e245848c8fef0b389,familiarity,8,bvuZ,DBkl,1,1,True,1206.0
0,657bfe6e245848c8fef0b389,familiarity,9,OcYM,AMkC,1,1,True,1088.0
0,657bfe6e245848c8fef0b389,familiarity,10,bAMO,KdAR,0,0,True,835.0
0,657bfe6e245848c8fef0b389,familiarity,11,AlUY,mrOd,1,1,True,2093.0
0,657bfe6e245848c8fef0b389,familiarity,12,RlAKc,ckLAL,0,1,False,1551.0
0,657bfe6e245848c8fef0b389,familiarity,13,CPMl,hChY,0,1,False,1073.0
0,657bfe6e245848c8fef0b389,familiarity,14,rLaZ,hbkd,0,1,False,1067.0
0,657bfe6e245848c8fef0b389,familiarity,15,Nac,Ald,1,0,False,869.0
0,657bfe6e245848c8fef0b389,familiarity,16,hBK,ABb,0,1,False,1434.0
0,657bfe6e245848c8fef0b389,familiarity,17,dYdA,OdYP,1,0,False,970.0
0,657bfe6e245848c8fef0b389,familiarity,18,dTAh,DCmh,0,1,False,1288.0
0,657bfe6e245848c8fef0b389,familiarity,19,OkGY,Ckbd,1,1,True,1183.0
0,657bfe6e245848c8fef0b389,familiarity,20,mARM,blMk,0,1,False,954.0
0,657bfe6e245848c8fef0b389,familiarity,21,bAdk,lZcu,1,1,True,988.0
0,657bfe6e245848c8fef0b389,familiarity,22,PEtE,APEM,1,1,True,1844.0
0,657bfe6e245848c8fef0b389,familiarity,23,LkNc,BCAd,1,1,True,1195.0
0,657bfe6e245848c8fef0b389,familiarity,24,Abka,tmAK,1,1,True,1279.0
0,657bfe6e245848c8fef0b389,familiarity,25,PdDT,YOZN,0,1,False,835.0
0,657bfe6e245848c8fef0b389,familiarity,26,UrOQ,rckO,1,0,False,1013.0
0,657bfe6e245848c8fef0b389,familiarity,27,LaA,bRC,0,1,False,957.0
0,657bfe6e245848c8fef0b389,familiarity,28,Juaml,ZcGdN,0,0,True,1131.0
0,657bfe6e245848c8fef0b389,familiarity,29,GUOA,lBlE,0,1,False,996.0
0,657bfe6e245848c8fef0b389,familiarity,30,McMD,hbmA,1,0,False,1215.0
0,6597e935328d41ae3aeef33b,familiarity,1,rvAJ,OtlR,1,1,True,2259.0
0,6597e935328d41ae3aeef33b,familiarity,2,YbN,lGc,0,1,False,1765.0
0,6597e935328d41ae3aeef33b,familiarity,3,KBKBE,BdtAC,1,1,True,1141.0
0,6597e935328d41ae3aeef33b,familiarity,4,AZbl,MTdY,0,1,False,2149.0
0,6597e935328d41ae3aeef33b,familiarity,5,PMd,lLG,1,1,True,1406.0
0,6597e935328d41ae3aeef33b,familiarity,6,Phktk,lCbcm,0,0,True,1141.0
0,6597e935328d41ae3aeef33b,familiarity,7,thbOM,MkmEd,0,1,False,1624.0
0,6597e935328d41ae3aeef33b,familiarity,8,YTOM,BYhT,0,0,True,1293.0
0,6597e935328d41ae3aeef33b,familiarity,9,BbOD,bvkr,1,0,False,1725.0
0,6597e935328d41ae3aeef33b,familiarity,10,YlYc,RCcE,1,1,True,1086.0
0,6597e935328d41ae3aeef33b,familiarity,11,ubALm,bNdmG,0,0,True,1667.0
0,6597e935328d41ae3aeef33b,familiarity,12,BCAd,YZJO,0,1,False,1266.0
0,6597e935328d41ae3aeef33b,familiarity,13,rvUb,Mlth,1,1,True,1486.0
0,6597e935328d41ae3aeef33b,familiarity,14,dJNr,TdTD,0,0,True,1532.0
0,6597e935328d41ae3aeef33b,familiarity,15,mLdkZ,tcYbd,1,1,True,836.0
0,6597e935328d41ae3aeef33b,familiarity,16,bROC,mcOJ,1,0,False,1503.0
0,6597e935328d41ae3aeef33b,familiarity,17,Ctmb,ORbk,1,0,False,1465.0
0,6597e935328d41ae3aeef33b,familiarity,18,UdlGQ,NbacA,0,0,True,1719.0
0,6597e935328d41ae3aeef33b,familiarity,19,OEPk,kKRC,0,0,True,1677.0
0,6597e935328d41ae3aeef33b,familiarity,20,mAM,cbm,1,1,True,2331.0
0,6597e935328d41ae3aeef33b,familiarity,21,KAERM,tKDmh,1,1,True,1499.0
0,6597e935328d41ae3aeef33b,familiarity,22,YUYa,JauQ,1,1,True,1104.0
0,6597e935328d41ae3aeef33b,familiarity,23,aOLZU,rbYbu,1,1,True,1428.0
0,6597e935328d41ae3aeef33b,familiarity,24,cYUv,aYaN,0,0,True,1927.0
0,6597e935328d41ae3aeef33b,familiarity,25,ckLAL,laYmr,0,0,True,1471.0
0,6597e935328d41ae3aeef33b,familiarity,26,YmBd,YbBT,1,0,False,2607.0
0,6597e935328d41ae3aeef33b,familiarity,27,APT,JQA,1,0,False,1523.0
0,6597e935328d41ae3aeef33b,familiarity,28,vblr,khMD,1,1,True,1441.0
0,6597e935328d41ae3aeef33b,familiarity,29,NLQGm,uQuZc,1,1,True,1061.0
0,6597e935328d41ae3aeef33b,familiarity,30,kam,bLd,0,0,True,1126.0
0,6598994f0e7e5db183bfe3ee,familiarity,1,KAERM,dMYBP,0,1,False,3310.0
0,6598994f0e7e5db183bfe3ee,familiarity,2,rAJu,bcbM,0,0,True,2082.0
0,6598994f0e7e5db183bfe3ee,familiarity,3,OYuvb,BATOc,0,0,True,2571.0
0,6598994f0e7e5db183bfe3ee,familiarity,4,UYZlZ,kdEdY,1,1,True,2847.0
0,6598994f0e7e5db183bfe3ee,familiarity,5,NkUA,chAh,1,1,True,1532.0
0,6598994f0e7e5db183bfe3ee,familiarity,6,QGb,Tbk,1,1,True,1635.0
0,6598994f0e7e5db183bfe3ee,familiarity,7,YuaNd,PMPtk,0,0,True,1471.0
0,6598994f0e7e5db183bfe3ee,familiarity,8,lAOKM,lKdbc,0,0,True,2364.0
0,6598994f0e7e5db183bfe3ee,familiarity,9,vJQ,rAm,0,0,True,1349.0
0,6598994f0e7e5db183bfe3ee,familiarity,10,PCMPK,mBmlA,1,1,True,1341.0
0,6598994f0e7e5db183bfe3ee,familiarity,11,CEM,Akd,0,0,True,1889.0
0,6598994f0e7e5db183bfe3ee,familiarity,12,DmAME,ObOQl,1,1,True,1544.0
0,6598994f0e7e5db183bfe3ee,familiarity,13,EPERd,MBKRE,0,0,True,3285.0
